j g(j) i g(i) wl A A^a A/A^a f
667 3.000 1 5.000 22.6402 4.670E-01 1.613E+11 2.894E-12 2.153E-14
1034 7.000 1 5.000 22.6249 1.886E-01 3.377E+10 5.583E-12 2.026E-14
289 7.000 1 5.000 22.7619 1.790E-01 1.719E+03 1.042E-04 1.947E-14
258 5.000 1 5.000 22.7625 2.476E-01 4.650E+10 5.325E-12 1.924E-14
516 3.000 1 5.000 22.6838 4.130E-01 1.470E+12 2.809E-13 1.911E-14
603 9.000 1 5.000 22.6491 1.302E-01 1.183E+11 1.101E-12 1.803E-14
70 5.000 1 5.000 22.8067 2.274E-01 8.828E+09 2.576E-11 1.773E-14
1063 3.000 1 5.000 22.6249 3.780E-01 1.242E+11 3.045E-12 1.741E-14
893 7.000 1 5.000 22.6291 1.609E-01 2.071E+11 7.765E-13 1.729E-14
801 5.000 1 5.000 22.6321 2.179E-01 2.735E+09 7.968E-11 1.674E-14
787 3.000 1 5.000 22.6327 3.580E-01 8.778E+10 4.078E-12 1.650E-14
348 7.000 1 5.000 22.7590 1.501E-01 2.318E+07 6.477E-09 1.632E-14
362 5.000 1 5.000 22.7589 2.082E-01 3.862E+07 5.391E-09 1.617E-14
257 7.000 1 5.000 22.7626 1.464E-01 1.255E+10 1.166E-11 1.592E-14
699 3.000 1 5.000 22.6366 3.404E-01 1.986E+11 1.714E-12 1.569E-14
306 3.000 1 5.000 22.7606 2.856E-01 4.702E+10 6.075E-12 1.331E-14
47 3.000 1 5.000 22.8155 2.730E-01 2.059E+11 1.326E-12 1.278E-14
1066 5.000 1 5.000 22.6249 1.623E-01 1.598E+11 1.016E-12 1.246E-14
237 3.000 1 5.000 22.7659 2.616E-01 8.365E+07 3.127E-09 1.219E-14
1006 5.000 1 5.000 22.6250 1.546E-01 1.124E+11 1.375E-12 1.186E-14
666 5.000 1 5.000 22.6403 1.479E-01 1.921E+11 7.698E-13 1.136E-14
277 9.000 1 5.000 22.7619 8.109E-02 1.586E+00 5.114E-02 1.134E-14
146 9.000 1 5.000 22.7787 7.879E-02 2.011E+04 3.918E-06 1.103E-14
867 5.000 1 5.000 22.6291 1.432E-01 1.765E+11 8.112E-13 1.099E-14
706 9.000 1 5.000 22.6362 6.957E-02 5.895E+10 1.180E-12 9.620E-15
489 3.000 1 5.000 22.7547 2.022E-01 3.358E+07 6.022E-09 9.418E-15
600 5.000 1 5.000 22.6507 1.198E-01 6.118E+11 1.958E-13 9.218E-15
375 9.000 1 5.000 22.7578 6.338E-02 4.743E+00 1.336E-02 8.858E-15
607 1.000 1 5.000 22.6489 5.574E-01 4.494E+10 1.240E-11 8.574E-15
223 9.000 1 5.000 22.7670 5.968E-02 3.437E+04 1.736E-06 8.348E-15
406 5.000 1 5.000 22.7578 1.041E-01 3.020E+04 3.447E-06 8.082E-15
95 5.000 1 5.000 22.7902 1.017E-01 4.347E+12 2.339E-14 7.916E-15
937 9.000 1 5.000 22.6280 5.621E-02 1.077E+08 5.217E-10 7.768E-15
137 9.000 1 5.000 22.7797 5.259E-02 4.180E+04 1.258E-06 7.364E-15
839 3.000 1 5.000 22.6292 1.550E-01 1.516E+11 1.023E-12 7.141E-15
235 5.000 1 5.000 22.7660 9.106E-02 6.814E+07 1.336E-09 7.075E-15
471 5.000 1 5.000 22.7548 8.733E-02 2.638E+07 3.310E-09 6.779E-15
899 7.000 1 5.000 22.6290 5.533E-02 2.104E+11 2.630E-13 5.948E-15
786 5.000 1 5.000 22.6327 7.604E-02 1.035E+11 7.348E-13 5.839E-15
334 7.000 1 5.000 22.7601 5.299E-02 4.566E+04 1.161E-06 5.762E-15
213 7.000 1 5.000 22.7670 5.127E-02 7.782E+04 6.588E-07 5.578E-15
696 1.000 1 5.000 22.6373 3.598E-01 1.792E+11 2.008E-12 5.530E-15
838 9.000 1 5.000 22.6292 3.960E-02 3.412E+10 1.161E-12 5.472E-15
965 7.000 1 5.000 22.6280 5.069E-02 4.464E+07 1.135E-09 5.448E-15
217 7.000 1 5.000 22.7670 4.716E-02 4.638E+03 1.017E-05 5.130E-15
345 3.000 1 5.000 22.7596 1.087E-01 2.375E+10 4.579E-12 5.066E-15
751 5.000 1 5.000 22.6358 6.473E-02 4.291E+11 1.508E-13 4.972E-15
488 7.000 1 5.000 22.7547 3.862E-02 1.553E+07 2.486E-09 4.198E-15
323 7.000 1 5.000 22.7601 3.840E-02 8.349E+03 4.599E-06 4.176E-15
346 1.000 1 5.000 22.7594 2.556E-01 7.194E+10 3.553E-12 3.970E-15
410 5.000 1 5.000 22.7578 5.044E-02 1.140E-01 4.426E-01 3.916E-15
385 7.000 1 5.000 22.7578 3.587E-02 1.533E+00 2.341E-02 3.898E-15
1093 9.000 1 5.000 22.6243 2.770E-02 3.247E+08 8.530E-11 3.826E-15
561 9.000 1 5.000 22.6664 2.609E-02 2.940E+11 8.873E-14 3.618E-15
240 9.000 1 5.000 22.7659 2.566E-02 9.379E+07 2.735E-10 3.588E-15
697 3.000 1 5.000 22.6372 7.438E-02 2.646E+11 2.811E-13 3.429E-15
407 7.000 1 5.000 22.7578 3.121E-02 4.289E-01 7.277E-02 3.392E-15
713 1.000 1 5.000 22.6360 2.154E-01 6.125E+11 3.517E-13 3.310E-15
991 9.000 1 5.000 22.6250 2.297E-02 2.103E+10 1.092E-12 3.172E-15
324 7.000 1 5.000 22.7601 2.846E-02 2.854E-02 9.971E-01 3.094E-15
297 5.000 1 5.000 22.7619 3.696E-02 6.077E-01 6.082E-02 2.870E-15
844 5.000 1 5.000 22.6292 3.460E-02 7.628E+10 4.536E-13 2.656E-15
514 1.000 1 5.000 22.6841 1.663E-01 1.530E+12 1.087E-13 2.566E-15
853 3.000 1 5.000 22.6291 5.542E-02 7.624E+10 7.270E-13 2.553E-15
700 5.000 1 5.000 22.6366 3.196E-02 2.627E+11 1.217E-13 2.456E-15
427 1.000 1 5.000 22.7572 1.575E-01 1.583E+10 9.949E-12 2.446E-15
397 7.000 1 5.000 22.7578 2.114E-02 2.330E-02 9.076E-01 2.298E-15
695 7.000 1 5.000 22.6373 1.846E-02 1.376E+11 1.342E-13 1.986E-15
288 5.000 1 5.000 22.7619 2.092E-02 3.473E-01 6.024E-02 1.625E-15
163 1.000 1 5.000 22.7737 1.038E-01 6.747E+10 1.538E-12 1.614E-15
305 5.000 1 5.000 22.7607 1.890E-02 1.714E+10 1.102E-12 1.468E-15
679 7.000 1 5.000 22.6390 1.360E-02 1.319E+08 1.031E-10 1.463E-15
416 5.000 1 5.000 22.7577 1.856E-02 5.110E-01 3.631E-02 1.441E-15
107 9.000 1 5.000 22.7818 9.830E-03 1.920E+04 5.119E-07 1.377E-15
841 1.000 1 5.000 22.6292 8.521E-02 2.627E+11 3.244E-13 1.308E-15
465 9.000 1 5.000 22.7559 9.354E-03 1.781E+04 5.252E-07 1.307E-15
201 5.000 1 5.000 22.7684 1.530E-02 3.264E+10 4.689E-13 1.189E-15
474 9.000 1 5.000 22.7547 8.361E-03 8.977E+03 9.314E-07 1.168E-15
654 9.000 1 5.000 22.6438 8.411E-03 9.470E+10 8.882E-14 1.164E-15
767 9.000 1 5.000 22.6353 8.353E-03 4.286E+08 1.949E-11 1.155E-15
172 9.000 1 5.000 22.7689 7.832E-03 1.711E+04 4.577E-07 1.096E-15
192 3.000 1 5.000 22.7689 2.231E-02 1.541E-01 1.448E-01 1.040E-15
193 5.000 1 5.000 22.7689 1.324E-02 5.242E-01 2.526E-02 1.029E-15
386 9.000 1 5.000 22.7578 6.809E-03 1.307E+00 5.208E-03 9.516E-16
352 9.000 1 5.000 22.7589 6.792E-03 1.240E+04 5.476E-07 9.494E-16
921 9.000 1 5.000 22.6285 6.628E-03 4.035E+08 1.643E-11 9.158E-16
846 7.000 1 5.000 22.6292 7.329E-03 5.741E+10 1.276E-13 7.876E-16
109 9.000 1 5.000 22.7818 5.388E-03 2.563E+04 2.102E-07 7.546E-16
1061 5.000 1 5.000 22.6249 9.623E-03 1.330E+11 7.235E-14 7.385E-16
856 5.000 1 5.000 22.6291 8.782E-03 3.597E+06 2.441E-09 6.742E-16
264 9.000 1 5.000 22.7620 4.798E-03 1.280E+04 3.747E-07 6.708E-16
675 9.000 1 5.000 22.6390 4.753E-03 1.513E+08 3.141E-11 6.574E-16
900 5.000 1 5.000 22.6290 8.314E-03 2.617E+11 3.177E-14 6.383E-16
960 7.000 1 5.000 22.6280 5.911E-03 7.840E+05 7.540E-09 6.352E-16
833 1.000 1 5.000 22.6297 3.795E-02 7.116E+10 5.333E-13 5.828E-16
1118 7.000 1 5.000 22.5449 5.080E-03 5.838E+12 8.701E-16 5.420E-16
1007 5.000 1 5.000 22.6250 7.038E-03 5.038E+09 1.397E-12 5.402E-16
834 3.000 1 5.000 22.6297 1.153E-02 1.413E+11 8.156E-14 5.311E-16
184 5.000 1 5.000 22.7689 6.732E-03 2.897E-01 2.324E-02 5.232E-16
778 9.000 1 5.000 22.6333 3.458E-03 3.890E+10 8.889E-14 4.780E-16
174 9.000 1 5.000 22.7689 3.392E-03 2.379E+04 1.426E-07 4.746E-16
1119 5.000 1 5.000 22.5449 6.000E-03 6.030E+12 9.951E-16 4.572E-16
457 9.000 1 5.000 22.7559 2.957E-03 7.607E+00 3.887E-04 4.132E-16
883 9.000 1 5.000 22.6291 2.942E-03 2.397E+08 1.227E-11 4.066E-16
1092 7.000 1 5.000 22.6243 3.723E-03 3.142E+08 1.185E-11 4.000E-16
738 9.000 1 5.000 22.6359 2.884E-03 1.923E+08 1.500E-11 3.990E-16
360 9.000 1 5.000 22.7589 2.698E-03 6.990E+00 3.860E-04 3.770E-16
805 7.000 1 5.000 22.6321 3.350E-03 1.273E+08 2.632E-11 3.602E-16
1030 7.000 1 5.000 22.6249 3.306E-03 7.799E+08 4.239E-12 3.552E-16
266 9.000 1 5.000 22.7620 2.391E-03 1.717E+04 1.393E-07 3.342E-16
1128 7.000 1 5.000 22.5177 3.136E-03 2.729E+12 1.149E-15 3.338E-16
910 5.000 1 5.000 22.6285 4.284E-03 1.870E+08 2.291E-11 3.288E-16
254 1.000 1 5.000 22.7631 2.031E-02 2.713E+10 7.486E-13 3.156E-16
1051 9.000 1 5.000 22.6249 2.267E-03 1.616E+08 1.403E-11 3.130E-16
680 9.000 1 5.000 22.6390 2.256E-03 1.317E+08 1.713E-11 3.120E-16
456 7.000 1 5.000 22.7559 2.793E-03 4.187E+03 6.670E-07 3.036E-16
411 7.000 1 5.000 22.7578 2.744E-03 6.709E-03 4.091E-01 2.984E-16
372 9.000 1 5.000 22.7578 2.052E-03 1.064E+04 1.929E-07 2.868E-16
373 9.000 1 5.000 22.7578 2.021E-03 1.077E+04 1.876E-07 2.824E-16
292 5.000 1 5.000 22.7619 3.586E-03 5.055E-03 7.094E-01 2.786E-16
486 9.000 1 5.000 22.7547 1.959E-03 6.003E+00 3.263E-04 2.738E-16
293 7.000 1 5.000 22.7619 2.479E-03 2.583E-03 9.597E-01 2.696E-16
892 3.000 1 5.000 22.6291 5.456E-03 2.703E+11 2.019E-14 2.513E-16
284 7.000 1 5.000 22.7619 2.303E-03 2.346E-03 9.814E-01 2.504E-16
342 9.000 1 5.000 22.7600 1.617E-03 1.645E+07 9.827E-11 2.260E-16
806 9.000 1 5.000 22.6321 1.631E-03 1.271E+08 1.284E-11 2.254E-16
243 9.000 1 5.000 22.7659 1.580E-03 6.168E+00 2.561E-04 2.210E-16
799 9.000 1 5.000 22.6321 1.594E-03 1.420E+08 1.123E-11 2.204E-16
747 3.000 1 5.000 22.6359 4.615E-03 3.583E+11 1.288E-14 2.127E-16
974 9.000 1 5.000 22.6274 1.532E-03 1.640E+10 9.345E-14 2.118E-16
439 7.000 1 5.000 22.7559 1.871E-03 4.850E-01 3.858E-03 2.034E-16
698 5.000 1 5.000 22.6372 2.608E-03 3.487E+11 7.479E-15 2.004E-16
1129 5.000 1 5.000 22.5177 2.550E-03 2.837E+12 8.988E-16 1.938E-16
1120 3.000 1 5.000 22.5449 4.137E-03 4.591E+12 9.010E-16 1.892E-16
1142 7.000 1 5.000 22.5051 1.733E-03 1.441E+12 1.203E-15 1.842E-16
339 9.000 1 5.000 22.7601 1.294E-03 1.534E+01 8.437E-05 1.810E-16
992 3.000 1 5.000 22.6250 3.725E-03 7.465E+10 4.989E-14 1.715E-16
1003 5.000 1 5.000 22.6250 2.204E-03 4.529E+06 4.866E-10 1.692E-16
733 9.000 1 5.000 22.6360 1.223E-03 1.894E+08 6.459E-12 1.691E-16
943 7.000 1 5.000 22.6280 1.390E-03 1.069E+08 1.300E-11 1.494E-16
1049 7.000 1 5.000 22.6249 1.386E-03 1.963E+08 7.059E-12 1.489E-16
1004 7.000 1 5.000 22.6250 1.385E-03 4.522E+06 3.064E-10 1.488E-16
1062 7.000 1 5.000 22.6249 1.369E-03 1.363E+11 1.004E-14 1.471E-16
964 5.000 1 5.000 22.6280 1.914E-03 2.482E+07 7.711E-11 1.469E-16
1121 5.000 1 5.000 22.5449 1.889E-03 4.142E+12 4.562E-16 1.440E-16
1160 7.000 1 5.000 22.4983 1.009E-03 8.395E+11 1.202E-15 1.072E-16
1131 5.000 1 5.000 22.5177 1.333E-03 1.826E+12 7.299E-16 1.013E-16
415 3.000 1 5.000 22.7577 2.139E-03 1.302E-01 1.643E-02 9.966E-17
1143 5.000 1 5.000 22.5051 1.253E-03 1.504E+12 8.334E-16 9.518E-17
686 7.000 1 5.000 22.6390 8.683E-04 2.805E+07 3.095E-11 9.340E-17
463 9.000 1 5.000 22.7559 6.630E-04 1.327E+01 4.998E-05 9.264E-17
1130 3.000 1 5.000 22.5177 1.942E-03 2.072E+12 9.373E-16 8.860E-17
999 1.000 1 5.000 22.6250 5.321E-03 1.472E+11 3.614E-14 8.168E-17
221 9.000 1 5.000 22.7670 5.138E-04 1.370E+01 3.751E-05 7.188E-17
1196 7.000 1 5.000 22.4941 6.154E-04 5.232E+11 1.176E-15 6.536E-17
218 9.000 1 5.000 22.7670 4.508E-04 7.855E+00 5.739E-05 6.306E-17
1098 9.000 1 5.000 22.6243 4.338E-04 5.912E+08 7.337E-13 5.992E-17
1145 5.000 1 5.000 22.5051 7.640E-04 9.460E+11 8.076E-16 5.800E-17
835 5.000 1 5.000 22.6297 7.260E-04 1.885E+11 3.851E-15 5.574E-17
1161 5.000 1 5.000 22.4983 6.920E-04 8.788E+11 7.874E-16 5.252E-17
817 5.000 1 5.000 22.6321 6.584E-04 2.920E+07 2.255E-11 5.056E-17
685 5.000 1 5.000 22.6390 6.318E-04 2.929E+07 2.157E-11 4.854E-17
1144 3.000 1 5.000 22.5051 9.917E-04 1.082E+12 9.165E-16 4.518E-17
1015 7.000 1 5.000 22.6250 4.036E-04 2.520E+06 1.601E-10 4.336E-17
737 7.000 1 5.000 22.6359 3.920E-04 1.916E+08 2.046E-12 4.216E-17
882 7.000 1 5.000 22.6291 3.823E-04 2.394E+08 1.597E-12 4.110E-17
766 7.000 1 5.000 22.6353 3.531E-04 4.263E+08 8.284E-13 3.798E-17
875 9.000 1 5.000 22.6291 2.731E-04 1.165E+08 2.344E-12 3.774E-17
911 7.000 1 5.000 22.6285 3.373E-04 1.853E+08 1.820E-12 3.624E-17
1163 5.000 1 5.000 22.4983 4.520E-04 5.460E+11 8.278E-16 3.430E-17
119 1.000 1 5.000 22.7816 2.046E-03 1.585E+03 1.291E-06 3.184E-17
1197 5.000 1 5.000 22.4941 4.102E-04 5.503E+11 7.455E-16 3.112E-17
732 7.000 1 5.000 22.6360 2.874E-04 1.874E+08 1.534E-12 3.092E-17
716 7.000 1 5.000 22.6360 2.699E-04 9.010E+10 2.995E-15 2.902E-17
760 5.000 1 5.000 22.6354 3.776E-04 1.923E+08 1.964E-12 2.900E-17
1162 3.000 1 5.000 22.4983 5.577E-04 6.296E+11 8.858E-16 2.540E-17
857 7.000 1 5.000 22.6291 2.316E-04 3.592E+06 6.447E-11 2.490E-17
196 1.000 1 5.000 22.7688 1.489E-03 1.569E+03 9.493E-07 2.314E-17
863 7.000 1 5.000 22.6291 2.129E-04 2.002E+06 1.063E-10 2.288E-17
1199 5.000 1 5.000 22.4941 2.778E-04 3.398E+11 8.176E-16 2.108E-17
212 5.000 1 5.000 22.7670 2.508E-04 1.519E-01 1.651E-03 1.949E-17
356 7.000 1 5.000 22.7589 1.783E-04 1.707E+01 1.044E-05 1.939E-17
770 9.000 1 5.000 22.6353 1.394E-04 8.353E+08 1.669E-13 1.929E-17
440 7.000 1 5.000 22.7559 1.759E-04 2.592E-04 6.783E-01 1.911E-17
333 9.000 1 5.000 22.7601 1.318E-04 8.796E+00 1.498E-05 1.842E-17
438 5.000 1 5.000 22.7559 2.336E-04 1.429E-01 1.635E-03 1.814E-17
322 5.000 1 5.000 22.7601 2.322E-04 1.868E-01 1.243E-03 1.803E-17
300 1.000 1 5.000 22.7619 1.103E-03 5.712E+03 1.931E-07 1.713E-17
296 3.000 1 5.000 22.7619 3.523E-04 1.481E-01 2.379E-03 1.642E-17
927 9.000 1 5.000 22.6285 1.137E-04 7.627E+08 1.490E-13 1.571E-17
1198 3.000 1 5.000 22.4941 3.337E-04 3.951E+11 8.446E-16 1.519E-17
349 3.000 1 5.000 22.7590 3.255E-04 5.147E+07 6.324E-12 1.517E-17
720 5.000 1 5.000 22.6360 1.885E-04 1.843E+08 1.023E-12 1.449E-17
241 7.000 1 5.000 22.7659 1.154E-04 1.524E+01 7.573E-06 1.255E-17
734 9.000 1 5.000 22.6360 8.402E-05 3.229E+08 2.602E-13 1.162E-17
347 5.000 1 5.000 22.7590 1.470E-04 4.074E+07 3.609E-12 1.142E-17
1001 3.000 1 5.000 22.6250 2.152E-04 1.421E+11 1.514E-15 9.910E-18
874 7.000 1 5.000 22.6291 9.213E-05 1.153E+08 7.994E-13 9.902E-18
859 5.000 1 5.000 22.6291 1.229E-04 1.076E+08 1.141E-12 9.434E-18
818 7.000 1 5.000 22.6321 7.421E-05 2.789E+07 2.661E-12 7.978E-18
1075 7.000 1 5.000 22.6243 5.134E-05 4.944E+06 1.038E-11 5.516E-18
723 5.000 1 5.000 22.6360 6.919E-05 1.039E+08 6.660E-13 5.315E-18
484 7.000 1 5.000 22.7547 4.209E-05 1.292E+05 3.258E-10 4.575E-18
912 7.000 1 5.000 22.6285 4.173E-05 3.926E+06 1.063E-11 4.484E-18
242 9.000 1 5.000 22.7659 2.759E-05 1.383E+01 1.995E-06 3.858E-18
876 9.000 1 5.000 22.6291 2.736E-05 3.010E+08 9.090E-14 3.780E-18
1117 1.000 1 5.000 22.5512 1.701E-04 1.152E+13 1.477E-17 2.594E-18
724 7.000 1 5.000 22.6360 2.400E-05 1.057E+08 2.270E-13 2.582E-18
485 9.000 1 5.000 22.7547 1.337E-05 1.337E+01 9.999E-07 1.868E-18
419 1.000 1 5.000 22.7577 1.037E-04 1.703E+06 6.090E-11 1.611E-18
1116 3.000 1 5.000 22.5526 3.107E-05 9.253E+12 3.358E-18 1.421E-18
813 7.000 1 5.000 22.6321 1.248E-05 6.232E+05 2.003E-11 1.342E-18
1008 7.000 1 5.000 22.6250 1.134E-05 8.278E+07 1.370E-13 1.218E-18
1065 7.000 1 5.000 22.6249 1.114E-05 1.372E+11 8.121E-17 1.197E-18
719 3.000 1 5.000 22.6360 2.595E-05 1.862E+08 1.394E-13 1.196E-18
1041 9.000 1 5.000 22.6249 5.837E-06 2.317E+08 2.519E-14 8.062E-19
761 7.000 1 5.000 22.6354 6.890E-06 1.908E+08 3.610E-14 7.410E-19
1031 9.000 1 5.000 22.6249 5.107E-06 1.181E+08 4.323E-14 7.054E-19
832 7.000 1 5.000 22.6297 6.233E-06 5.205E+10 1.198E-16 6.701E-19
321 9.000 1 5.000 22.7601 4.480E-06 2.534E+04 1.768E-10 6.264E-19
359 9.000 1 5.000 22.7589 4.426E-06 1.541E+01 2.871E-07 6.186E-19
851 3.000 1 5.000 22.6291 1.032E-05 1.870E+08 5.518E-14 4.751E-19
1055 9.000 1 5.000 22.6249 3.284E-06 3.018E+08 1.088E-14 4.536E-19
860 7.000 1 5.000 22.6291 3.093E-06 1.045E+08 2.961E-14 3.324E-19
956 9.000 1 5.000 22.6280 1.640E-06 1.232E+04 1.331E-10 2.266E-19
741 9.000 1 5.000 22.6359 1.168E-06 4.217E+08 2.769E-15 1.615E-19
890 9.000 1 5.000 22.6291 1.150E-06 3.996E+08 2.878E-15 1.590E-19
582 9.000 1 5.000 22.6517 1.048E-06 3.629E+09 2.887E-16 1.451E-19
1127 1.000 1 5.000 22.5200 9.427E-06 3.537E+12 2.665E-18 1.434E-19
797 9.000 1 5.000 22.6321 1.029E-06 1.736E+09 5.927E-16 1.423E-19
997 5.000 1 5.000 22.6250 1.828E-06 1.495E+08 1.223E-14 1.403E-19
672 9.000 1 5.000 22.6390 9.947E-07 2.586E+09 3.847E-16 1.376E-19
1074 7.000 1 5.000 22.6244 1.256E-06 1.524E+08 8.240E-15 1.349E-19
1126 3.000 1 5.000 22.5204 2.041E-06 2.736E+12 7.457E-19 9.308E-20
745 9.000 1 5.000 22.6359 5.794E-07 6.280E+09 9.226E-17 8.012E-20
1059 9.000 1 5.000 22.6249 5.780E-07 2.751E+09 2.101E-16 7.984E-20
896 9.000 1 5.000 22.6290 5.364E-07 4.099E+09 1.309E-16 7.414E-20
1073 5.000 1 5.000 22.6244 9.432E-07 1.537E+08 6.138E-15 7.239E-20
628 9.000 1 5.000 22.6485 4.877E-07 8.840E+09 5.517E-17 6.752E-20
996 3.000 1 5.000 22.6250 1.460E-06 1.513E+08 9.653E-15 6.723E-20
852 5.000 1 5.000 22.6291 7.154E-07 1.848E+08 3.870E-15 5.492E-20
211 9.000 1 5.000 22.7670 3.179E-07 3.565E+04 8.918E-12 4.446E-20
1141 1.000 1 5.000 22.5062 2.366E-06 1.468E+12 1.611E-18 3.594E-20
1140 3.000 1 5.000 22.5063 5.819E-07 1.103E+12 5.274E-19 2.651E-20
618 9.000 1 5.000 22.6486 1.500E-07 6.550E+09 2.290E-17 2.076E-20
1174 9.000 1 5.000 22.4982 1.507E-07 8.662E+09 1.739E-17 2.058E-20
1152 9.000 1 5.000 22.5050 1.416E-07 9.258E+09 1.529E-17 1.934E-20
729 9.000 1 5.000 22.6360 1.353E-07 4.613E+09 2.934E-17 1.871E-20
933 9.000 1 5.000 22.6280 1.309E-07 1.312E+09 9.978E-17 1.809E-20
1132 9.000 1 5.000 22.5175 1.301E-07 2.372E+11 5.485E-19 1.781E-20
1194 9.000 1 5.000 22.4941 1.268E-07 6.748E+09 1.879E-17 1.731E-20
395 9.000 1 5.000 22.7578 1.151E-07 1.273E-07 9.044E-01 1.608E-20
868 9.000 1 5.000 22.6291 1.058E-07 2.972E+09 3.559E-17 1.462E-20
1159 1.000 1 5.000 22.4988 9.204E-07 8.444E+11 1.090E-18 1.397E-20
1146 9.000 1 5.000 22.5050 9.777E-08 1.606E+11 6.089E-19 1.336E-20
404 7.000 1 5.000 22.7578 1.122E-07 1.321E-07 8.495E-01 1.220E-20
1036 9.000 1 5.000 22.6249 7.787E-08 1.973E+09 3.946E-17 1.076E-20
1158 3.000 1 5.000 22.4989 2.356E-07 5.549E+11 4.246E-19 1.073E-20
437 9.000 1 5.000 22.7559 7.539E-08 1.791E+04 4.208E-12 1.053E-20
1164 9.000 1 5.000 22.4982 6.601E-08 1.036E+11 6.372E-19 9.016E-21
1182 9.000 1 5.000 22.4941 4.504E-08 6.911E+10 6.518E-19 6.152E-21
1101 9.000 1 5.000 22.6243 2.908E-08 5.432E+09 5.353E-18 4.016E-21
398 9.000 1 5.000 22.7578 1.337E-08 5.424E-05 2.464E-04 1.869E-21
405 9.000 1 5.000 22.7578 1.291E-08 2.922E-08 4.419E-01 1.805E-21
1172 7.000 1 5.000 22.4982 1.219E-08 8.641E+09 1.410E-18 1.295E-21
1150 7.000 1 5.000 22.5050 1.143E-08 9.235E+09 1.238E-18 1.215E-21
133 9.000 1 5.000 22.7799 8.639E-09 4.336E+04 1.993E-13 1.210E-21
1192 7.000 1 5.000 22.4941 1.026E-08 6.730E+09 1.525E-18 1.090E-21
1173 9.000 1 5.000 22.4982 2.963E-09 9.555E+09 3.101E-19 4.048E-22
1151 9.000 1 5.000 22.5050 2.801E-09 1.032E+10 2.715E-19 3.828E-22
1193 9.000 1 5.000 22.4941 2.481E-09 7.398E+09 3.354E-19 3.388E-22
772 9.000 1 5.000 22.6353 2.023E-09 1.290E+10 1.569E-19 2.798E-22
929 9.000 1 5.000 22.6285 1.727E-09 7.993E+09 2.160E-19 2.386E-22
480 9.000 1 5.000 22.7547 7.341E-10 5.418E-03 1.355E-07 1.026E-22
285 9.000 1 5.000 22.7619 5.987E-10 3.811E-05 1.571E-05 8.370E-23
325 9.000 1 5.000 22.7601 2.512E-10 3.159E-05 7.952E-06 3.512E-23
441 9.000 1 5.000 22.7559 2.348E-10 4.431E-05 5.299E-06 3.282E-23
354 9.000 1 5.000 22.7589 1.812E-10 3.923E-03 4.619E-08 2.534E-23
642 9.000 1 5.000 22.6479 1.808E-10 1.964E+10 9.206E-21 2.504E-23
1057 9.000 1 5.000 22.6249 6.890E-11 4.161E+09 1.656E-20 9.518E-24
1080 9.000 1 5.000 22.6243 5.816E-11 7.596E+04 7.656E-16 8.034E-24
452 9.000 1 5.000 22.7559 5.656E-11 3.279E-03 1.725E-08 7.904E-24
895 9.000 1 5.000 22.6290 2.264E-11 6.377E+09 3.551E-21 3.128E-24
744 9.000 1 5.000 22.6359 1.296E-11 1.036E+10 1.250E-21 1.792E-24
1011 9.000 1 5.000 22.6250 9.537E-12 6.683E+04 1.427E-16 1.317E-24
387 9.000 1 5.000 22.7578 8.244E-12 5.354E-04 1.540E-08 1.152E-24
627 9.000 1 5.000 22.6485 4.023E-12 1.746E+10 2.304E-22 5.570E-25
282 9.000 1 5.000 22.7619 3.372E-12 3.871E-04 8.711E-09 4.716E-25
816 9.000 1 5.000 22.6321 2.338E-12 3.559E+09 6.568E-22 3.232E-25
444 9.000 1 5.000 22.7559 1.469E-12 5.209E-09 2.820E-04 2.052E-25
684 9.000 1 5.000 22.6390 1.207E-12 5.726E+09 2.107E-22 1.668E-25
1017 9.000 1 5.000 22.6249 1.047E-12 3.822E+04 2.738E-17 1.446E-25
963 9.000 1 5.000 22.6280 7.079E-13 2.273E+09 3.114E-22 9.782E-26
961 9.000 1 5.000 22.6280 6.373E-13 7.736E+05 8.238E-19 8.806E-26
637 9.000 1 5.000 22.6480 5.717E-13 2.241E+10 2.551E-23 7.912E-26
331 9.000 1 5.000 22.7601 4.108E-13 2.374E-03 1.730E-10 5.742E-26
1016 9.000 1 5.000 22.6250 3.317E-13 2.517E+06 1.318E-19 4.582E-26
1076 9.000 1 5.000 22.6243 2.918E-13 4.934E+06 5.914E-20 4.030E-26
913 9.000 1 5.000 22.6285 2.747E-13 3.916E+06 7.013E-20 3.794E-26
758 9.000 1 5.000 22.6354 2.626E-13 1.586E+10 1.655E-23 3.630E-26
1010 7.000 1 5.000 22.6250 2.786E-13 6.684E+04 4.167E-18 2.992E-26
587 9.000 1 5.000 22.6516 1.788E-13 9.128E+09 1.959E-23 2.476E-26
870 9.000 1 5.000 22.6291 1.588E-13 5.512E+06 2.881E-20 2.194E-26
908 9.000 1 5.000 22.6285 1.282E-13 1.044E+10 1.228E-23 1.771E-26
1047 9.000 1 5.000 22.6249 5.960E-14 9.681E+06 6.156E-21 8.234E-27
1026 9.000 1 5.000 22.6249 5.253E-14 7.382E+06 7.116E-21 7.258E-27
1071 9.000 1 5.000 22.6244 3.813E-14 6.824E+09 5.588E-24 5.268E-27
880 9.000 1 5.000 22.6291 3.688E-14 9.042E+06 4.078E-21 5.096E-27
