j g(j) i g(i) wl A A^a A/A^a f
1155 5.000 1 5.000 8.72415 2.454E+03 4.078E+12 6.017E-10 2.800E-11
262 1.000 1 5.000 8.84497 1.192E+04 3.681E+11 3.239E-08 2.796E-11
841 7.000 1 5.000 8.76543 1.660E+03 3.298E+05 5.033E-03 2.678E-11
48 3.000 1 5.000 9.06904 3.599E+03 1.359E+13 2.647E-10 2.664E-11
87 7.000 1 5.000 9.00199 1.549E+03 4.546E+10 3.406E-08 2.635E-11
46 5.000 1 5.000 9.07199 2.035E+03 2.320E+13 8.773E-11 2.512E-11
1176 7.000 1 5.000 8.70816 1.550E+03 3.505E+12 4.422E-10 2.466E-11
196 5.000 1 5.000 8.88478 1.993E+03 6.132E+12 3.250E-10 2.358E-11
146 1.000 1 5.000 8.91475 9.851E+03 4.002E+12 2.462E-09 2.348E-11
785 7.000 1 5.000 8.77749 1.394E+03 6.538E+11 2.131E-09 2.254E-11
720 9.000 1 5.000 8.79118 1.065E+03 3.152E+06 3.378E-04 2.222E-11
795 1.000 1 5.000 8.77259 9.431E+03 6.310E+11 1.495E-08 2.176E-11
160 7.000 1 5.000 8.89386 1.308E+03 2.948E+10 4.437E-08 2.172E-11
1160 5.000 1 5.000 8.72257 1.764E+03 4.356E+11 4.049E-09 2.012E-11
339 5.000 1 5.000 8.83737 1.695E+03 2.395E+06 7.076E-04 1.985E-11
334 7.000 1 5.000 8.83744 1.087E+03 2.990E+05 3.634E-03 1.781E-11
441 9.000 1 5.000 8.81134 7.942E+02 1.027E+06 7.732E-04 1.664E-11
983 7.000 1 5.000 8.75037 1.018E+03 6.677E+12 1.524E-10 1.636E-11
234 7.000 1 5.000 8.86086 9.148E+02 1.046E+12 8.743E-10 1.508E-11
622 5.000 1 5.000 8.79560 1.274E+03 2.042E+04 6.242E-02 1.478E-11
209 5.000 1 5.000 8.88215 1.246E+03 3.472E+12 3.587E-10 1.473E-11
595 7.000 1 5.000 8.79564 8.857E+02 2.933E+05 3.020E-03 1.438E-11
415 1.000 1 5.000 8.81533 5.709E+03 1.789E+12 3.191E-09 1.330E-11
134 5.000 1 5.000 8.93439 1.100E+03 2.706E+12 4.065E-10 1.316E-11
1177 5.000 1 5.000 8.70816 1.125E+03 2.339E+12 4.811E-10 1.279E-11
250 1.000 1 5.000 8.84964 4.861E+03 1.853E+12 2.623E-09 1.142E-11
1183 5.000 1 5.000 8.70719 9.986E+02 7.583E+11 1.317E-09 1.135E-11
395 5.000 1 5.000 8.82345 9.662E+02 1.411E+12 6.850E-10 1.128E-11
1156 3.000 1 5.000 8.72413 1.636E+03 9.012E+12 1.815E-10 1.120E-11
987 7.000 1 5.000 8.75024 6.680E+02 3.176E+12 2.103E-10 1.074E-11
804 1.000 1 5.000 8.76966 4.476E+03 2.668E+12 1.678E-09 1.032E-11
503 5.000 1 5.000 8.80882 8.658E+02 1.389E+12 6.232E-10 1.007E-11
1157 5.000 1 5.000 8.72412 8.498E+02 4.608E+12 1.844E-10 9.698E-12
953 1.000 1 5.000 8.75429 4.158E+03 4.842E+11 8.587E-09 9.554E-12
588 9.000 1 5.000 8.79565 4.474E+02 9.090E+05 4.922E-04 9.342E-12
623 7.000 1 5.000 8.79560 5.536E+02 1.614E+04 3.430E-02 8.990E-12
516 3.000 1 5.000 8.80854 1.276E+03 1.499E+12 8.515E-10 8.908E-12
534 3.000 1 5.000 8.80136 1.273E+03 7.948E+11 1.601E-09 8.868E-12
657 7.000 1 5.000 8.79393 5.296E+02 6.255E+02 8.466E-01 8.596E-12
101 1.000 1 5.000 8.97941 3.526E+03 1.198E+13 2.944E-10 8.524E-12
411 1.000 1 5.000 8.81692 3.587E+03 1.023E+12 3.507E-09 8.360E-12
235 5.000 1 5.000 8.85966 6.982E+02 1.799E+12 3.882E-10 8.216E-12
696 9.000 1 5.000 8.79291 3.923E+02 1.569E+06 2.501E-04 8.186E-12
394 7.000 1 5.000 8.82416 4.491E+02 5.381E+11 8.346E-10 7.339E-12
518 3.000 1 5.000 8.80698 9.644E+02 1.521E+12 6.339E-10 6.728E-12
803 3.000 1 5.000 8.77076 9.207E+02 1.219E+12 7.551E-10 6.372E-12
929 7.000 1 5.000 8.76028 3.947E+02 8.198E+08 4.815E-07 6.358E-12
1179 5.000 1 5.000 8.70814 5.498E+02 2.721E+12 2.021E-10 6.250E-12
233 1.000 1 5.000 8.86142 2.522E+03 1.906E+12 1.324E-09 5.940E-12
335 9.000 1 5.000 8.83744 2.737E+02 2.761E+05 9.910E-04 5.768E-12
330 9.000 1 5.000 8.83749 2.699E+02 8.667E+05 3.114E-04 5.690E-12
33 3.000 1 5.000 9.08300 7.534E+02 1.137E+13 6.628E-11 5.592E-12
1178 3.000 1 5.000 8.70815 8.150E+02 5.124E+12 1.590E-10 5.558E-12
560 1.000 1 5.000 8.79799 2.330E+03 6.099E+11 3.820E-09 5.408E-12
674 7.000 1 5.000 8.79390 3.146E+02 5.014E+07 6.273E-06 5.106E-12
502 9.000 1 5.000 8.80952 2.322E+02 3.035E+06 7.653E-05 4.864E-12
639 9.000 1 5.000 8.79432 1.989E+02 7.864E+10 2.529E-09 4.150E-12
849 9.000 1 5.000 8.76536 1.997E+02 3.465E+06 5.763E-05 4.140E-12
469 3.000 1 5.000 8.81123 5.693E+02 2.869E+07 1.984E-05 3.976E-12
531 7.000 1 5.000 8.80342 2.411E+02 3.046E+11 7.914E-10 3.921E-12
641 5.000 1 5.000 8.79417 3.376E+02 2.714E+10 1.244E-08 3.916E-12
1079 7.000 1 5.000 8.74813 2.369E+02 9.527E+11 2.486E-10 3.806E-12
517 1.000 1 5.000 8.80721 1.633E+03 1.386E+12 1.178E-09 3.798E-12
65 1.000 1 5.000 9.02728 1.484E+03 2.359E+13 6.292E-11 3.626E-12
617 5.000 1 5.000 8.79561 3.056E+02 4.395E+04 6.953E-03 3.544E-12
263 3.000 1 5.000 8.84490 4.900E+02 6.180E+10 7.929E-09 3.450E-12
794 3.000 1 5.000 8.77267 4.867E+02 8.747E+11 5.564E-10 3.369E-12
784 5.000 1 5.000 8.77784 2.905E+02 7.763E+11 3.742E-10 3.356E-12
393 1.000 1 5.000 8.82489 1.400E+03 4.322E+12 3.239E-10 3.268E-12
365 9.000 1 5.000 8.83559 1.536E+02 2.870E+06 5.350E-05 3.234E-12
736 5.000 1 5.000 8.79073 2.605E+02 6.312E+08 4.126E-07 3.019E-12
947 7.000 1 5.000 8.75704 1.803E+02 3.828E+11 4.710E-10 2.902E-12
135 3.000 1 5.000 8.93331 3.872E+02 2.553E+12 1.517E-10 2.779E-12
792 5.000 1 5.000 8.77282 2.377E+02 7.419E+11 3.205E-10 2.742E-12
988 5.000 1 5.000 8.75024 2.354E+02 1.113E+13 2.116E-11 2.702E-12
963 3.000 1 5.000 8.75235 3.764E+02 7.037E+11 5.349E-10 2.594E-12
511 9.000 1 5.000 8.80857 1.158E+02 1.787E+06 6.480E-05 2.424E-12
533 5.000 1 5.000 8.80164 2.070E+02 4.352E+11 4.758E-10 2.404E-12
653 7.000 1 5.000 8.79394 1.436E+02 8.533E+06 1.682E-05 2.330E-12
946 5.000 1 5.000 8.75743 1.998E+02 4.909E+11 4.070E-10 2.297E-12
25 3.000 1 5.000 9.13384 2.911E+02 9.851E+12 2.955E-11 2.184E-12
945 3.000 1 5.000 8.75750 3.159E+02 4.311E+11 7.330E-10 2.179E-12
675 9.000 1 5.000 8.79390 1.033E+02 1.499E+06 6.891E-05 2.156E-12
719 7.000 1 5.000 8.79118 1.205E+02 3.096E+06 3.893E-05 1.955E-12
680 9.000 1 5.000 8.79388 9.180E+01 2.604E+06 3.525E-05 1.916E-12
497 9.000 1 5.000 8.80955 8.922E+01 1.665E+06 5.357E-05 1.869E-12
837 7.000 1 5.000 8.76548 1.143E+02 7.698E+04 1.485E-03 1.843E-12
619 7.000 1 5.000 8.79561 1.072E+02 8.122E+04 1.319E-03 1.740E-12
377 9.000 1 5.000 8.83466 7.976E+01 1.454E+06 5.484E-05 1.680E-12
870 7.000 1 5.000 8.76496 1.032E+02 3.671E+08 2.811E-07 1.664E-12
1047 7.000 1 5.000 8.74942 1.028E+02 2.976E+09 3.453E-08 1.652E-12
488 7.000 1 5.000 8.80960 9.906E+01 1.288E+02 7.692E-01 1.614E-12
786 5.000 1 5.000 8.77704 1.302E+02 1.497E+12 8.694E-11 1.504E-12
1012 9.000 1 5.000 8.74986 7.201E+01 9.254E+09 7.782E-09 1.488E-12
398 3.000 1 5.000 8.82189 1.938E+02 1.060E+12 1.828E-10 1.357E-12
482 5.000 1 5.000 8.80963 1.161E+02 3.418E+08 3.396E-07 1.351E-12
928 5.000 1 5.000 8.76028 1.161E+02 1.334E+08 8.700E-07 1.336E-12
961 5.000 1 5.000 8.75243 1.123E+02 4.340E+11 2.587E-10 1.290E-12
823 1.000 1 5.000 8.76649 5.577E+02 1.045E+12 5.335E-10 1.285E-12
236 5.000 1 5.000 8.85856 9.892E+01 2.538E+12 3.897E-11 1.164E-12
948 5.000 1 5.000 8.75682 9.806E+01 8.280E+11 1.184E-10 1.127E-12
725 3.000 1 5.000 8.79107 1.580E+02 8.724E+08 1.812E-07 1.099E-12
207 9.000 1 5.000 8.88318 4.980E+01 2.459E+08 2.026E-07 1.061E-12
644 3.000 1 5.000 8.79406 1.301E+02 2.818E+07 4.617E-06 9.050E-13
239 1.000 1 5.000 8.85636 3.654E+02 3.348E+12 1.091E-10 8.594E-13
915 7.000 1 5.000 8.76036 5.334E+01 2.273E+08 2.346E-07 8.592E-13
974 3.000 1 5.000 8.75077 1.215E+02 1.086E+12 1.119E-10 8.372E-13
238 3.000 1 5.000 8.85708 1.171E+02 3.214E+12 3.642E-11 8.262E-13
693 7.000 1 5.000 8.79291 4.983E+01 2.897E+06 1.720E-05 8.086E-13
397 5.000 1 5.000 8.82229 6.857E+01 8.712E+11 7.870E-11 8.001E-13
802 3.000 1 5.000 8.77111 1.136E+02 7.675E+11 1.481E-10 7.866E-13
771 7.000 1 5.000 8.78604 4.821E+01 1.638E+07 2.944E-06 7.812E-13
916 9.000 1 5.000 8.76036 3.714E+01 9.155E+06 4.057E-06 7.692E-13
1105 9.000 1 5.000 8.74486 3.696E+01 1.044E+10 3.540E-09 7.626E-13
999 7.000 1 5.000 8.74991 4.744E+01 4.189E+09 1.133E-08 7.624E-13
237 3.000 1 5.000 8.85840 1.055E+02 1.300E+12 8.120E-11 7.448E-13
1086 1.000 1 5.000 8.74795 3.155E+02 6.907E+12 4.568E-11 7.240E-13
356 7.000 1 5.000 8.83576 4.277E+01 8.923E+04 4.793E-04 7.010E-13
541 3.000 1 5.000 8.80058 9.724E+01 6.047E+11 1.608E-10 6.774E-13
1024 1.000 1 5.000 8.74963 2.903E+02 2.368E+11 1.226E-09 6.664E-13
712 7.000 1 5.000 8.79139 3.946E+01 5.549E+07 7.111E-07 6.402E-13
310 5.000 1 5.000 8.83862 5.289E+01 6.382E+08 8.288E-08 6.194E-13
477 3.000 1 5.000 8.81003 8.611E+01 3.638E+10 2.367E-09 6.011E-13
764 9.000 1 5.000 8.78620 2.839E+01 8.319E+06 3.413E-06 5.914E-13
371 9.000 1 5.000 8.83478 2.787E+01 3.564E+08 7.819E-08 5.870E-13
734 7.000 1 5.000 8.79083 3.489E+01 1.068E+06 3.267E-05 5.660E-13
362 9.000 1 5.000 8.83563 2.517E+01 1.399E+06 1.799E-05 5.304E-13
596 9.000 1 5.000 8.79564 2.528E+01 2.771E+05 9.123E-05 5.278E-13
694 9.000 1 5.000 8.79291 2.496E+01 2.243E+06 1.113E-05 5.206E-13
363 9.000 1 5.000 8.83563 2.461E+01 6.297E+08 3.908E-08 5.184E-13
203 9.000 1 5.000 8.88397 2.373E+01 8.338E+08 2.846E-08 5.054E-13
866 5.000 1 5.000 8.76498 4.221E+01 2.643E+06 1.597E-05 4.861E-13
625 3.000 1 5.000 8.79558 6.247E+01 2.686E+04 2.325E-03 4.346E-13
493 9.000 1 5.000 8.80957 1.896E+01 4.293E+08 4.416E-08 3.970E-13
506 9.000 1 5.000 8.80866 1.862E+01 2.090E+08 8.911E-08 3.900E-13
770 5.000 1 5.000 8.78604 3.348E+01 8.988E+06 3.725E-06 3.874E-13
361 7.000 1 5.000 8.83563 2.239E+01 1.547E+06 1.447E-05 3.668E-13
783 3.000 1 5.000 8.77794 5.083E+01 7.397E+11 6.872E-11 3.523E-13
848 7.000 1 5.000 8.76536 2.107E+01 3.436E+06 6.132E-06 3.398E-13
738 9.000 1 5.000 8.79069 1.621E+01 2.451E+06 6.613E-06 3.382E-13
666 9.000 1 5.000 8.79391 1.544E+01 2.938E+08 5.257E-08 3.224E-13
836 5.000 1 5.000 8.76548 2.720E+01 1.029E+05 2.643E-04 3.134E-13
691 9.000 1 5.000 8.79297 1.411E+01 1.489E+08 9.479E-08 2.944E-13
1152 1.000 1 5.000 8.73016 1.218E+02 1.356E+13 8.984E-12 2.784E-13
509 9.000 1 5.000 8.80857 1.294E+01 2.710E+06 4.776E-06 2.710E-13
483 7.000 1 5.000 8.80963 1.584E+01 9.847E+04 1.609E-04 2.580E-13
1082 9.000 1 5.000 8.74807 1.184E+01 2.703E+11 4.382E-11 2.446E-13
375 9.000 1 5.000 8.83466 1.108E+01 2.708E+06 4.094E-06 2.334E-13
399 3.000 1 5.000 8.82112 2.892E+01 1.368E+12 2.115E-11 2.024E-13
548 1.000 1 5.000 8.80025 8.603E+01 1.031E+12 8.347E-11 1.998E-13
782 9.000 1 5.000 8.78450 9.552E+00 8.177E+06 1.168E-06 1.989E-13
1040 7.000 1 5.000 8.74944 1.180E+01 3.014E+10 3.916E-10 1.896E-13
400 1.000 1 5.000 8.82058 7.871E+01 1.768E+12 4.452E-11 1.836E-13
467 7.000 1 5.000 8.81126 1.116E+01 1.025E+02 1.089E-01 1.819E-13
324 9.000 1 5.000 8.83774 8.452E+00 2.127E+08 3.974E-08 1.782E-13
457 7.000 1 5.000 8.81128 1.079E+01 7.269E+01 1.484E-01 1.758E-13
1122 7.000 1 5.000 8.74483 1.078E+01 2.631E+09 4.097E-09 1.730E-13
1173 1.000 1 5.000 8.71180 7.594E+01 7.282E+12 1.043E-11 1.728E-13
183 9.000 1 5.000 8.88651 7.448E+00 1.930E+08 3.858E-08 1.587E-13
900 1.000 1 5.000 8.76190 6.758E+01 2.106E+12 3.208E-11 1.556E-13
432 9.000 1 5.000 8.81150 7.353E+00 1.697E+08 4.333E-08 1.541E-13
496 7.000 1 5.000 8.80955 9.341E+00 1.844E+06 5.067E-06 1.522E-13
867 7.000 1 5.000 8.76498 8.558E+00 2.641E+06 3.241E-06 1.380E-13
581 9.000 1 5.000 8.79576 6.491E+00 1.342E+08 4.839E-08 1.355E-13
343 3.000 1 5.000 8.83728 1.908E+01 2.802E+04 6.811E-04 1.341E-13
941 9.000 1 5.000 8.75871 6.002E+00 9.157E+06 6.555E-07 1.243E-13
1104 7.000 1 5.000 8.74486 7.699E+00 1.049E+10 7.338E-10 1.236E-13
1011 7.000 1 5.000 8.74987 7.280E+00 9.547E+09 7.626E-10 1.170E-13
817 9.000 1 5.000 8.76692 5.611E+00 4.483E+10 1.252E-10 1.164E-13
925 7.000 1 5.000 8.76030 6.696E+00 2.688E+04 2.491E-04 1.078E-13
980 9.000 1 5.000 8.75062 4.924E+00 4.786E+11 1.029E-11 1.018E-13
874 7.000 1 5.000 8.76493 5.944E+00 7.370E+04 8.066E-05 9.586E-14
626 5.000 1 5.000 8.79558 7.588E+00 8.807E+04 8.616E-05 8.800E-14
1139 9.000 1 5.000 8.74323 3.776E+00 1.378E+10 2.741E-10 7.790E-14
1148 3.000 1 5.000 8.73492 1.086E+01 2.260E+12 4.807E-12 7.456E-14
508 7.000 1 5.000 8.80857 3.426E+00 3.471E+06 9.870E-07 5.580E-14
711 5.000 1 5.000 8.79139 4.722E+00 2.904E+07 1.626E-07 5.472E-14
185 9.000 1 5.000 8.88631 2.454E+00 3.671E+08 6.687E-09 5.230E-14
326 9.000 1 5.000 8.83760 2.456E+00 3.983E+08 6.166E-09 5.176E-14
723 9.000 1 5.000 8.79110 2.216E+00 5.573E+06 3.975E-07 4.620E-14
1039 5.000 1 5.000 8.74944 4.016E+00 2.655E+10 1.513E-10 4.610E-14
733 5.000 1 5.000 8.79083 3.924E+00 1.188E+06 3.303E-06 4.548E-14
436 9.000 1 5.000 8.81142 2.127E+00 2.965E+08 7.173E-09 4.456E-14
373 9.000 1 5.000 8.83470 2.012E+00 1.705E+09 1.180E-09 4.238E-14
609 7.000 1 5.000 8.79562 2.603E+00 6.332E+03 4.110E-04 4.226E-14
879 9.000 1 5.000 8.76488 1.639E+00 2.756E+06 5.947E-07 3.398E-14
583 9.000 1 5.000 8.79570 1.509E+00 3.225E+08 4.679E-09 3.150E-14
1080 7.000 1 5.000 8.74807 1.917E+00 2.697E+11 7.108E-12 3.078E-14
995 7.000 1 5.000 8.74993 1.879E+00 7.369E+10 2.549E-11 3.018E-14
374 7.000 1 5.000 8.83466 1.589E+00 3.229E+06 4.919E-07 2.602E-14
1149 1.000 1 5.000 8.73436 1.073E+01 3.554E+12 3.019E-12 2.456E-14
59 9.000 1 5.000 9.03481 1.095E+00 2.110E+13 5.189E-14 2.412E-14
912 9.000 1 5.000 8.76039 1.050E+00 8.052E+06 1.304E-07 2.176E-14
854 9.000 1 5.000 8.76531 9.033E-01 6.145E+06 1.470E-07 1.873E-14
762 9.000 1 5.000 8.78624 8.428E-01 7.336E+06 1.149E-07 1.756E-14
1126 5.000 1 5.000 8.74481 1.493E+00 1.672E+10 8.928E-11 1.712E-14
1102 9.000 1 5.000 8.74488 6.462E-01 6.646E+09 9.723E-11 1.334E-14
863 5.000 1 5.000 8.76505 1.119E+00 7.870E+04 1.422E-05 1.289E-14
862 3.000 1 5.000 8.76505 1.832E+00 2.704E+04 6.775E-05 1.266E-14
355 5.000 1 5.000 8.83577 9.817E-01 2.826E+04 3.473E-05 1.149E-14
466 5.000 1 5.000 8.81126 8.922E-01 9.028E+01 9.883E-03 1.038E-14
1019 9.000 1 5.000 8.74984 4.996E-01 2.300E+10 2.172E-11 1.032E-14
869 7.000 1 5.000 8.76496 6.243E-01 1.210E+06 5.160E-07 1.007E-14
215 9.000 1 5.000 8.86989 4.109E-01 5.367E+12 7.656E-14 8.724E-15
994 5.000 1 5.000 8.74993 7.006E-01 6.278E+10 1.116E-11 8.042E-15
737 7.000 1 5.000 8.79069 4.763E-01 2.600E+06 1.832E-07 7.724E-15
937 9.000 1 5.000 8.75872 3.579E-01 7.693E+06 4.652E-08 7.410E-15
624 1.000 1 5.000 8.79560 3.076E+00 9.486E+06 3.243E-07 7.134E-15
781 7.000 1 5.000 8.78451 4.247E-01 8.330E+06 5.099E-08 6.880E-15
291 1.000 1 5.000 8.83989 2.814E+00 2.009E+10 1.401E-10 6.594E-15
868 5.000 1 5.000 8.76497 5.510E-01 1.350E+06 4.082E-07 6.346E-15
1081 9.000 1 5.000 8.74807 2.896E-01 1.891E+11 1.531E-12 5.980E-15
1058 9.000 1 5.000 8.74939 2.853E-01 1.417E+10 2.013E-11 5.896E-15
1136 9.000 1 5.000 8.74323 2.567E-01 1.276E+10 2.012E-11 5.296E-15
194 1.000 1 5.000 8.88552 1.929E+00 2.136E+07 9.032E-08 4.568E-15
345 1.000 1 5.000 8.83727 1.942E+00 1.833E+07 1.059E-07 4.548E-15
53 3.000 1 5.000 9.03767 6.088E-01 1.142E+13 5.331E-14 4.473E-15
315 9.000 1 5.000 8.83833 2.053E-01 9.387E+08 2.187E-10 4.328E-15
939 7.000 1 5.000 8.75871 2.612E-01 9.311E+06 2.805E-08 4.204E-15
779 9.000 1 5.000 8.78451 1.832E-01 6.930E+06 2.644E-08 3.816E-15
468 1.000 1 5.000 8.81124 1.548E+00 1.331E+07 1.163E-07 3.602E-15
713 1.000 1 5.000 8.79134 1.529E+00 3.046E+09 5.020E-10 3.542E-15
1138 7.000 1 5.000 8.74323 2.050E-01 1.387E+10 1.478E-11 3.290E-15
801 1.000 1 5.000 8.77120 1.413E+00 7.590E+11 1.862E-12 3.260E-15
521 9.000 1 5.000 8.80540 1.524E-01 2.189E+12 6.964E-14 3.190E-15
1170 3.000 1 5.000 8.71468 4.544E-01 1.271E+12 3.577E-13 3.105E-15
730 5.000 1 5.000 8.79099 2.032E-01 5.688E+07 3.572E-09 2.354E-15
1031 3.000 1 5.000 8.74949 3.121E-01 8.271E+10 3.773E-12 2.149E-15
309 9.000 1 5.000 8.83884 9.712E-02 1.418E+09 6.852E-11 2.048E-15
650 9.000 1 5.000 8.79398 7.690E-02 3.193E+08 2.408E-10 1.605E-15
745 9.000 1 5.000 8.79055 7.644E-02 9.013E+08 8.481E-11 1.594E-15
1032 5.000 1 5.000 8.74949 1.388E-01 6.142E+10 2.259E-12 1.592E-15
790 9.000 1 5.000 8.77295 6.583E-02 1.099E+12 5.989E-14 1.367E-15
481 9.000 1 5.000 8.80968 6.442E-02 4.681E+08 1.376E-10 1.349E-15
1072 9.000 1 5.000 8.74936 4.871E-02 2.875E+10 1.694E-12 1.006E-15
354 9.000 1 5.000 8.83583 4.546E-02 6.836E+08 6.649E-11 9.578E-16
577 9.000 1 5.000 8.79578 4.332E-02 9.473E+08 4.573E-11 9.046E-16
885 9.000 1 5.000 8.76484 4.252E-02 6.070E+08 7.005E-11 8.814E-16
891 9.000 1 5.000 8.76483 3.697E-02 4.301E+06 8.595E-09 7.662E-16
954 9.000 1 5.000 8.75426 3.468E-02 6.021E+11 5.760E-14 7.172E-16
728 9.000 1 5.000 8.79106 3.178E-02 1.133E+09 2.804E-11 6.626E-16
1051 9.000 1 5.000 8.74941 2.754E-02 2.822E+11 9.760E-14 5.692E-16
878 7.000 1 5.000 8.76488 2.523E-02 2.878E+06 8.768E-09 4.069E-16
853 9.000 1 5.000 8.76532 1.954E-02 8.231E+08 2.375E-11 4.052E-16
1127 7.000 1 5.000 8.74481 2.177E-02 1.793E+10 1.214E-12 3.494E-16
1018 9.000 1 5.000 8.74985 1.387E-02 1.323E+11 1.048E-13 2.864E-16
1171 1.000 1 5.000 8.71438 8.474E-02 1.962E+12 4.320E-14 1.930E-16
763 7.000 1 5.000 8.78620 1.141E-02 8.331E+06 1.370E-09 1.849E-16
200 9.000 1 5.000 8.88436 8.521E-03 9.063E+08 9.402E-12 1.815E-16
1042 9.000 1 5.000 8.74944 6.608E-03 3.456E+08 1.912E-11 1.365E-16
1185 9.000 1 5.000 8.70714 6.406E-03 1.540E+11 4.160E-14 1.310E-16
729 3.000 1 5.000 8.79099 1.829E-02 1.211E+08 1.511E-10 1.272E-16
1162 9.000 1 5.000 8.72249 5.577E-03 1.337E+11 4.171E-14 1.145E-16
494 9.000 1 5.000 8.80956 4.552E-03 2.182E+04 2.086E-07 9.534E-17
658 9.000 1 5.000 8.79393 3.514E-03 1.025E+04 3.427E-07 7.334E-17
388 9.000 1 5.000 8.83252 2.217E-03 1.854E+09 1.195E-12 4.666E-17
741 9.000 1 5.000 8.79061 2.187E-03 3.886E+06 5.627E-10 4.560E-17
669 9.000 1 5.000 8.79390 2.037E-03 7.171E+03 2.840E-07 4.252E-17
1158 9.000 1 5.000 8.72257 1.868E-03 7.274E+11 2.568E-15 3.834E-17
1041 7.000 1 5.000 8.74944 1.939E-03 3.210E+08 6.039E-12 3.116E-17
1181 9.000 1 5.000 8.70719 1.287E-03 6.985E+11 1.842E-15 2.634E-17
1186 7.000 1 5.000 8.70714 1.641E-03 2.020E+11 8.124E-15 2.612E-17
776 9.000 1 5.000 8.78462 1.006E-03 1.586E+09 6.343E-13 2.094E-17
1188 9.000 1 5.000 8.70714 9.541E-04 2.040E+11 4.677E-15 1.952E-17
489 9.000 1 5.000 8.80960 7.727E-04 7.019E+01 1.101E-05 1.618E-17
934 9.000 1 5.000 8.75880 6.269E-04 1.147E+09 5.466E-13 1.298E-17
1133 9.000 1 5.000 8.74329 4.078E-04 6.474E+10 6.299E-15 8.412E-18
1163 7.000 1 5.000 8.72249 4.984E-04 1.605E+11 3.106E-15 7.958E-18
1057 7.000 1 5.000 8.74939 4.853E-04 1.653E+10 2.936E-14 7.797E-18
757 9.000 1 5.000 8.78650 3.546E-04 1.523E+09 2.328E-13 7.386E-18
857 1.000 1 5.000 8.76527 3.071E-03 6.362E+09 4.827E-13 7.076E-18
1001 9.000 1 5.000 8.74990 3.349E-04 1.661E+08 2.017E-12 6.918E-18
383 9.000 1 5.000 8.83404 2.992E-04 1.711E+09 1.749E-13 6.302E-18
1165 9.000 1 5.000 8.72249 2.923E-04 1.619E+11 1.806E-15 6.002E-18
1078 9.000 1 5.000 8.74813 2.059E-04 1.045E+12 1.970E-16 4.252E-18
906 9.000 1 5.000 8.76055 1.660E-04 1.103E+09 1.505E-13 3.438E-18
1096 9.000 1 5.000 8.74498 1.153E-04 6.542E+10 1.763E-15 2.380E-18
1049 9.000 1 5.000 8.74941 7.166E-05 6.227E+08 1.151E-13 1.480E-18
610 9.000 1 5.000 8.79562 4.592E-05 1.170E+02 3.925E-07 9.588E-19
1048 9.000 1 5.000 8.74942 2.218E-05 3.080E+09 7.201E-15 4.582E-19
888 9.000 1 5.000 8.76484 1.947E-05 7.095E+08 2.744E-14 4.036E-19
320 9.000 1 5.000 8.83826 1.636E-05 1.144E+09 1.430E-14 3.448E-19
618 9.000 1 5.000 8.79561 1.474E-05 1.598E-01 9.229E-05 3.078E-19
601 9.000 1 5.000 8.79563 1.391E-05 1.167E+03 1.192E-08 2.906E-19
458 9.000 1 5.000 8.81128 1.303E-05 9.306E+01 1.401E-07 2.732E-19
875 9.000 1 5.000 8.76493 1.290E-05 5.432E+04 2.375E-10 2.674E-19
842 9.000 1 5.000 8.76543 8.880E-06 1.206E+02 7.364E-08 1.841E-19
455 9.000 1 5.000 8.81131 7.168E-06 8.497E+02 8.435E-09 1.502E-19
697 9.000 1 5.000 8.79291 5.144E-06 1.184E+04 4.344E-10 1.073E-19
512 9.000 1 5.000 8.80857 3.768E-06 8.635E+03 4.363E-10 7.890E-20
616 7.000 1 5.000 8.79561 3.307E-06 1.872E-01 1.767E-05 5.370E-20
1118 9.000 1 5.000 8.74483 2.259E-06 2.691E+08 8.395E-15 4.660E-20
1000 9.000 1 5.000 8.74991 1.513E-06 4.193E+09 3.609E-16 3.128E-20
607 9.000 1 5.000 8.79562 1.176E-06 1.259E-01 9.336E-06 2.454E-20
744 9.000 1 5.000 8.79057 1.035E-06 9.771E+08 1.059E-15 2.158E-20
914 9.000 1 5.000 8.76037 9.256E-07 1.056E+09 8.767E-16 1.917E-20
1103 9.000 1 5.000 8.74487 7.479E-07 8.540E+10 8.757E-18 1.543E-20
766 9.000 1 5.000 8.78617 5.069E-07 1.461E+09 3.469E-16 1.056E-20
660 9.000 1 5.000 8.79392 4.290E-07 5.977E-02 7.178E-06 8.954E-21
1009 9.000 1 5.000 8.74987 1.762E-07 1.701E+09 1.036E-16 3.642E-21
294 9.000 1 5.000 8.83978 1.411E-07 1.690E+09 8.352E-17 2.976E-21
846 9.000 1 5.000 8.76537 2.511E-08 9.761E+03 2.572E-12 5.206E-22
992 9.000 1 5.000 8.75000 2.370E-08 2.374E+10 9.983E-19 4.896E-22
710 9.000 1 5.000 8.79154 1.882E-08 1.432E+09 1.314E-17 3.926E-22
926 9.000 1 5.000 8.76030 1.391E-08 2.702E+04 5.149E-13 2.882E-22
1068 9.000 1 5.000 8.74937 1.267E-08 1.134E+11 1.117E-19 2.616E-22
1123 9.000 1 5.000 8.74483 7.680E-09 2.645E+09 2.904E-18 1.585E-22
835 9.000 1 5.000 8.76558 5.119E-09 1.031E+09 4.964E-18 1.061E-22
1144 9.000 1 5.000 8.74323 3.028E-09 3.413E+09 8.871E-19 6.246E-23
