j g(j) i g(i) wl A A+A^a A/(A+A^a) f
529 5.000 1 5.000 13.4302 2.848E-01 4.454E+00 6.394E-02 7.702E-15
901 9.000 1 5.000 13.3627 1.552E-01 7.447E+09 2.084E-11 7.478E-15
493 9.000 1 5.000 13.4302 1.401E-01 1.736E+07 8.073E-09 6.818E-15
757 9.000 1 5.000 13.3843 1.294E-01 1.288E+10 1.005E-11 6.258E-15
712 9.000 1 5.000 13.3886 1.204E-01 3.051E+10 3.948E-12 5.824E-15
707 1.000 1 5.000 13.3888 1.069E+00 8.843E+11 1.209E-12 5.748E-15
1080 9.000 1 5.000 13.3497 1.180E-01 4.688E+09 2.517E-11 5.676E-15
829 5.000 1 5.000 13.3672 2.044E-01 1.654E+10 1.236E-11 5.474E-15
789 9.000 1 5.000 13.3756 1.065E-01 4.347E+11 2.449E-13 5.140E-15
303 7.000 1 5.000 13.4624 1.283E-01 1.316E+05 9.748E-07 4.880E-15
290 7.000 1 5.000 13.4634 1.200E-01 6.229E+04 1.926E-06 4.564E-15
850 1.000 1 5.000 13.3669 8.359E-01 3.478E+11 2.404E-12 4.478E-15
1031 7.000 1 5.000 13.3536 1.167E-01 6.855E+09 1.702E-11 4.368E-15
914 7.000 1 5.000 13.3626 1.154E-01 6.003E+08 1.922E-10 4.324E-15
653 1.000 1 5.000 13.4095 7.739E-01 2.855E+12 2.710E-13 4.172E-15
1105 5.000 1 5.000 13.3496 1.112E-01 5.562E+09 2.000E-11 2.972E-15
937 9.000 1 5.000 13.3610 6.001E-02 7.322E+09 8.196E-12 2.892E-15
865 7.000 1 5.000 13.3666 7.703E-02 6.618E+08 1.164E-10 2.888E-15
845 9.000 1 5.000 13.3671 5.786E-02 2.153E+10 2.687E-12 2.790E-15
942 9.000 1 5.000 13.3590 5.202E-02 2.327E+11 2.236E-13 2.506E-15
434 9.000 1 5.000 13.4406 3.508E-02 1.208E+05 2.904E-07 1.710E-15
304 9.000 1 5.000 13.4624 3.410E-02 1.179E+05 2.893E-07 1.668E-15
1030 5.000 1 5.000 13.3536 4.970E-02 7.325E+09 6.785E-12 1.329E-15
433 7.000 1 5.000 13.4406 3.426E-02 1.412E+05 2.426E-07 1.299E-15
283 9.000 1 5.000 13.4636 2.402E-02 6.025E+10 3.987E-13 1.175E-15
728 7.000 1 5.000 13.3881 3.037E-02 1.205E+10 2.521E-12 1.143E-15
271 1.000 1 5.000 13.4650 2.060E-01 1.504E+06 1.370E-07 1.120E-15
1008 9.000 1 5.000 13.3541 2.271E-02 1.487E+10 1.527E-12 1.093E-15
1025 5.000 1 5.000 13.3537 3.912E-02 1.299E+10 3.010E-12 1.046E-15
1152 3.000 1 5.000 13.3084 6.077E-02 7.377E+12 8.239E-15 9.685E-16
724 5.000 1 5.000 13.3883 2.624E-02 1.350E+10 1.944E-12 7.052E-16
181 1.000 1 5.000 13.5051 1.271E-01 1.750E+06 7.264E-08 6.954E-16
1153 1.000 1 5.000 13.3079 1.303E-01 9.565E+12 1.362E-14 6.920E-16
833 7.000 1 5.000 13.3672 1.686E-02 7.923E+08 2.128E-11 6.324E-16
774 9.000 1 5.000 13.3826 1.147E-02 1.371E+10 8.361E-13 5.542E-16
406 5.000 1 5.000 13.4417 2.044E-02 1.300E+03 1.572E-05 5.538E-16
930 9.000 1 5.000 13.3610 1.097E-02 8.424E+09 1.303E-12 5.286E-16
1024 3.000 1 5.000 13.3537 3.001E-02 1.281E+10 2.342E-12 4.814E-16
389 1.000 1 5.000 13.4432 8.513E-02 1.088E+06 7.823E-08 4.614E-16
729 9.000 1 5.000 13.3881 9.236E-03 1.159E+10 7.968E-13 4.468E-16
871 7.000 1 5.000 13.3666 1.176E-02 8.525E+09 1.379E-12 4.410E-16
1127 9.000 1 5.000 13.3480 9.108E-03 5.053E+09 1.802E-12 4.380E-16
776 7.000 1 5.000 13.3826 9.036E-03 1.026E+10 8.807E-13 3.396E-16
1050 7.000 1 5.000 13.3536 8.184E-03 5.877E+09 1.393E-12 3.064E-16
1106 7.000 1 5.000 13.3496 7.949E-03 5.728E+09 1.388E-12 2.974E-16
1174 3.000 1 5.000 13.2898 1.299E-02 3.919E+12 3.313E-15 2.062E-16
879 9.000 1 5.000 13.3665 4.204E-03 1.316E+10 3.195E-13 2.028E-16
732 9.000 1 5.000 13.3881 3.773E-03 1.971E+10 1.915E-13 1.825E-16
1058 9.000 1 5.000 13.3536 3.727E-03 8.894E+09 4.190E-13 1.793E-16
382 5.000 1 5.000 13.4433 6.278E-03 1.771E+00 3.545E-03 1.701E-16
1116 9.000 1 5.000 13.3480 3.391E-03 5.521E+09 6.143E-13 1.631E-16
597 9.000 1 5.000 13.4283 2.943E-03 1.186E+08 2.482E-11 1.433E-16
1175 1.000 1 5.000 13.2895 2.555E-02 5.280E+12 4.839E-15 1.353E-16
1126 7.000 1 5.000 13.3480 2.722E-03 5.040E+09 5.400E-13 1.018E-16
566 9.000 1 5.000 13.4285 1.790E-03 2.512E+07 7.125E-11 8.714E-17
405 9.000 1 5.000 13.4417 1.772E-03 3.699E+07 4.792E-11 8.640E-17
725 7.000 1 5.000 13.3883 2.017E-03 1.282E+10 1.574E-13 7.586E-17
734 9.000 1 5.000 13.3880 1.432E-03 1.257E+11 1.140E-14 6.926E-17
881 9.000 1 5.000 13.3665 9.543E-04 8.522E+10 1.120E-14 4.602E-17
1051 9.000 1 5.000 13.3536 9.549E-04 5.421E+09 1.761E-13 4.594E-17
536 1.000 1 5.000 13.4301 8.399E-03 2.614E+07 3.213E-10 4.542E-17
715 9.000 1 5.000 13.3886 7.897E-04 2.118E+11 3.728E-15 3.820E-17
936 7.000 1 5.000 13.3610 8.091E-04 7.313E+09 1.106E-13 3.033E-17
1065 9.000 1 5.000 13.3535 6.200E-04 4.280E+10 1.448E-14 2.984E-17
848 9.000 1 5.000 13.3670 4.869E-04 1.307E+11 3.725E-15 2.348E-17
607 9.000 1 5.000 13.4276 3.599E-04 9.194E+07 3.914E-12 1.751E-17
862 7.000 1 5.000 13.3666 3.720E-04 9.552E+09 3.895E-14 1.395E-17
190 9.000 1 5.000 13.5040 2.638E-04 7.034E+07 3.750E-12 1.298E-17
1015 9.000 1 5.000 13.3540 2.048E-04 9.998E+10 2.048E-15 9.856E-18
872 9.000 1 5.000 13.3666 1.894E-04 7.991E+09 2.371E-14 9.136E-18
603 9.000 1 5.000 13.4277 1.459E-04 7.569E+07 1.927E-12 7.100E-18
1191 9.000 1 5.000 13.2810 1.427E-04 2.146E+11 6.648E-16 6.792E-18
1169 9.000 1 5.000 13.2939 1.152E-04 3.176E+11 3.628E-16 5.494E-18
965 9.000 1 5.000 13.3549 1.111E-04 7.950E+11 1.398E-16 5.348E-18
1166 9.000 1 5.000 13.2939 7.724E-05 2.968E+11 2.602E-16 3.684E-18
1188 9.000 1 5.000 13.2810 6.812E-05 1.982E+11 3.438E-16 3.242E-18
1146 9.000 1 5.000 13.3153 6.339E-05 3.167E+11 2.001E-16 3.034E-18
642 9.000 1 5.000 13.4225 4.302E-05 1.454E+08 2.959E-13 2.092E-18
1189 7.000 1 5.000 13.2810 5.104E-05 2.137E+11 2.389E-16 1.890E-18
1167 7.000 1 5.000 13.2939 4.813E-05 3.164E+11 1.521E-16 1.785E-18
631 9.000 1 5.000 13.4246 3.584E-05 1.346E+08 2.664E-13 1.743E-18
771 9.000 1 5.000 13.3827 3.528E-05 5.543E+10 6.364E-16 1.705E-18
994 9.000 1 5.000 13.3542 2.414E-05 2.172E+10 1.111E-15 1.162E-18
927 9.000 1 5.000 13.3610 2.370E-05 3.544E+10 6.687E-16 1.142E-18
1115 9.000 1 5.000 13.3480 1.827E-05 2.443E+10 7.478E-16 8.782E-19
1149 9.000 1 5.000 13.3153 1.768E-05 3.990E+11 4.430E-17 8.458E-19
751 9.000 1 5.000 13.3845 1.723E-05 6.853E+10 2.515E-16 8.330E-19
1142 9.000 1 5.000 13.3153 1.567E-05 1.960E+12 7.994E-18 7.496E-19
1147 7.000 1 5.000 13.3153 1.959E-05 3.989E+11 4.909E-17 7.290E-19
861 5.000 1 5.000 13.3666 2.287E-05 1.022E+10 2.238E-15 6.127E-19
1162 9.000 1 5.000 13.2939 1.174E-05 1.444E+12 8.131E-18 5.602E-19
896 9.000 1 5.000 13.3628 1.151E-05 3.986E+10 2.888E-16 5.546E-19
1077 9.000 1 5.000 13.3497 8.601E-06 2.502E+10 3.437E-16 4.136E-19
1184 9.000 1 5.000 13.2810 8.267E-06 9.337E+11 8.854E-18 3.934E-19
1039 9.000 1 5.000 13.3536 7.982E-06 3.881E+09 2.057E-15 3.842E-19
616 9.000 1 5.000 13.4275 5.876E-06 2.546E+02 2.308E-08 2.858E-19
415 9.000 1 5.000 13.4416 3.107E-06 1.117E+02 2.781E-08 1.515E-19
571 9.000 1 5.000 13.4285 2.969E-06 5.900E-04 5.032E-03 1.445E-19
579 9.000 1 5.000 13.4285 2.786E-06 1.540E+02 1.809E-08 1.356E-19
570 9.000 1 5.000 13.4285 2.221E-06 2.019E+00 1.100E-06 1.081E-19
517 9.000 1 5.000 13.4302 1.107E-06 2.362E+00 4.684E-07 5.388E-20
410 9.000 1 5.000 13.4416 1.002E-06 1.408E+00 7.122E-07 4.888E-20
508 9.000 1 5.000 13.4302 8.036E-07 2.501E+01 3.212E-08 3.912E-20
435 9.000 1 5.000 13.4406 7.451E-07 1.846E+02 4.036E-09 3.632E-20
1034 9.000 1 5.000 13.3536 3.098E-07 8.096E+07 3.826E-15 1.491E-20
374 9.000 1 5.000 13.4433 2.997E-07 1.833E+00 1.634E-07 1.461E-20
371 9.000 1 5.000 13.4434 1.972E-07 1.815E+01 1.087E-08 9.620E-21
523 9.000 1 5.000 13.4302 1.767E-07 1.718E-03 1.028E-04 8.602E-21
834 9.000 1 5.000 13.3672 1.591E-07 7.907E+08 2.012E-16 7.672E-21
866 9.000 1 5.000 13.3666 1.570E-07 6.459E+08 2.431E-16 7.568E-21
1033 7.000 1 5.000 13.3536 1.727E-07 8.098E+07 2.133E-15 6.466E-21
550 9.000 1 5.000 13.4291 1.321E-07 1.346E+08 9.816E-16 6.430E-21
522 7.000 1 5.000 13.4302 1.480E-07 2.010E-03 7.364E-05 5.604E-21
514 9.000 1 5.000 13.4302 9.456E-08 1.308E-03 7.228E-05 4.602E-21
737 9.000 1 5.000 13.3880 2.778E-08 1.267E+11 2.192E-19 1.344E-21
1040 9.000 1 5.000 13.3536 8.547E-09 3.976E+07 2.149E-16 4.114E-22
636 9.000 1 5.000 13.4240 3.552E-09 1.352E+08 2.626E-17 1.727E-22
1097 9.000 1 5.000 13.3496 3.561E-09 4.075E+07 8.740E-17 1.713E-22
991 9.000 1 5.000 13.3542 2.941E-09 5.586E+07 5.265E-17 1.415E-22
1063 9.000 1 5.000 13.3535 2.314E-09 4.741E+10 4.881E-20 1.114E-22
1124 9.000 1 5.000 13.3480 1.259E-09 1.066E+09 1.181E-18 6.054E-23
1103 9.000 1 5.000 13.3496 1.116E-09 6.274E+08 1.778E-18 5.368E-23
911 9.000 1 5.000 13.3626 3.867E-10 5.243E+10 7.375E-21 1.863E-23
761 9.000 1 5.000 13.3842 3.684E-10 8.378E+10 4.398E-21 1.781E-23
934 9.000 1 5.000 13.3610 1.844E-10 1.245E+09 1.481E-19 8.888E-24
1104 9.000 1 5.000 13.3496 1.667E-10 3.442E+10 4.842E-21 8.018E-24
915 9.000 1 5.000 13.3626 8.236E-11 6.020E+08 1.368E-19 3.968E-24
884 9.000 1 5.000 13.3665 6.983E-11 7.420E+10 9.412E-22 3.368E-24
828 9.000 1 5.000 13.3673 6.067E-11 3.003E+10 2.020E-21 2.926E-24
1000 9.000 1 5.000 13.3541 3.464E-11 1.674E+09 2.070E-20 1.667E-24
701 9.000 1 5.000 13.3890 2.780E-11 5.473E+10 5.079E-22 1.345E-24
839 9.000 1 5.000 13.3671 2.550E-11 1.742E+09 1.464E-20 1.229E-24
1046 9.000 1 5.000 13.3536 1.033E-11 1.056E+09 9.778E-21 4.970E-25
1089 9.000 1 5.000 13.3497 6.602E-12 1.328E+09 4.972E-21 3.176E-25
982 9.000 1 5.000 13.3542 5.571E-12 1.891E+10 2.946E-22 2.682E-25
906 9.000 1 5.000 13.3626 3.290E-12 1.671E+09 1.969E-21 1.586E-25
869 9.000 1 5.000 13.3666 2.148E-12 1.231E+09 1.744E-21 1.036E-25
1171 9.000 1 5.000 13.2939 4.347E-17 5.673E+10 7.662E-28 2.072E-30
1195 9.000 1 5.000 13.2810 3.442E-18 4.835E+10 7.119E-29 1.639E-31
19 5.000 2 3.000 14.5267 1.119E+12 2.546E+14 4.396E-03 5.900E-02
21 1.000 2 3.000 14.5238 4.479E+12 2.548E+14 1.758E-02 4.723E-02
20 3.000 2 3.000 14.5248 1.119E+12 2.525E+14 4.431E-03 3.540E-02
42 5.000 2 3.000 13.6898 2.978E+11 1.179E+13 2.526E-02 1.395E-02
61 5.000 2 3.000 13.6174 1.553E+11 9.010E+12 1.724E-02 7.197E-03
43 3.000 2 3.000 13.6888 1.838E+11 1.188E+13 1.547E-02 5.163E-03
48 5.000 2 3.000 13.6780 9.712E+10 4.762E+12 2.039E-02 4.540E-03
118 5.000 2 3.000 13.5382 6.684E+10 2.416E+12 2.766E-02 3.062E-03
46 3.000 2 3.000 13.6851 1.067E+11 1.281E+13 8.332E-03 2.997E-03
49 1.000 2 3.000 13.6776 3.040E+11 5.021E+12 6.054E-02 2.843E-03
50 3.000 2 3.000 13.6776 9.693E+10 4.953E+12 1.957E-02 2.719E-03
76 3.000 2 3.000 13.6044 8.753E+10 5.250E+12 1.667E-02 2.429E-03
63 3.000 2 3.000 13.6166 8.547E+10 8.896E+12 9.608E-03 2.376E-03
55 5.000 2 3.000 13.6290 4.774E+10 2.943E+12 1.622E-02 2.215E-03
54 1.000 2 3.000 13.6290 2.332E+11 2.788E+12 8.364E-02 2.165E-03
314 5.000 2 3.000 13.4597 2.748E+10 2.113E+12 1.300E-02 1.244E-03
95 5.000 2 3.000 13.5804 2.638E+10 2.529E+12 1.043E-02 1.215E-03
53 3.000 2 3.000 13.6295 4.340E+10 2.970E+12 1.461E-02 1.209E-03
66 5.000 2 3.000 13.6147 2.548E+10 9.017E+12 2.826E-03 1.181E-03
120 3.000 2 3.000 13.5373 4.053E+10 2.891E+12 1.402E-02 1.114E-03
119 3.000 2 3.000 13.5374 3.987E+10 2.699E+12 1.477E-02 1.096E-03
97 1.000 2 3.000 13.5795 9.755E+10 2.848E+12 3.425E-02 8.990E-04
228 5.000 2 3.000 13.4780 1.762E+10 8.113E+11 2.171E-02 7.997E-04
227 3.000 2 3.000 13.4795 2.329E+10 1.056E+12 2.206E-02 6.343E-04
96 3.000 2 3.000 13.5798 2.220E+10 2.793E+12 7.947E-03 6.137E-04
224 5.000 2 3.000 13.4804 1.346E+10 8.279E+11 1.626E-02 6.113E-04
317 3.000 2 3.000 13.4587 2.214E+10 1.779E+12 1.245E-02 6.013E-04
322 3.000 2 3.000 13.4567 2.152E+10 1.287E+12 1.672E-02 5.843E-04
117 5.000 2 3.000 13.5384 1.110E+10 1.400E+12 7.930E-03 5.087E-04
324 5.000 2 3.000 13.4561 1.108E+10 2.315E+11 4.784E-02 5.010E-04
108 1.000 2 3.000 13.5441 5.247E+10 6.686E+12 7.848E-03 4.810E-04
673 5.000 2 3.000 13.3988 9.598E+09 7.677E+11 1.250E-02 4.307E-04
327 1.000 2 3.000 13.4547 4.155E+10 1.630E+11 2.549E-01 3.760E-04
669 3.000 2 3.000 13.4002 1.320E+10 7.896E+11 1.672E-02 3.553E-04
336 5.000 2 3.000 13.4514 7.838E+09 3.780E+11 2.074E-02 3.543E-04
56 3.000 2 3.000 13.6277 1.162E+10 3.112E+12 3.734E-03 3.236E-04
105 5.000 2 3.000 13.5445 7.010E+09 6.753E+12 1.038E-03 3.214E-04
333 5.000 2 3.000 13.4519 7.084E+09 4.117E+11 1.721E-02 3.203E-04
668 5.000 2 3.000 13.4013 7.104E+09 9.705E+11 7.320E-03 3.188E-04
106 3.000 2 3.000 13.5442 1.145E+10 6.623E+12 1.729E-03 3.149E-04
804 5.000 2 3.000 13.3707 6.776E+09 9.928E+12 6.825E-04 3.027E-04
318 5.000 2 3.000 13.4579 6.626E+09 2.720E+12 2.436E-03 2.999E-04
307 1.000 2 3.000 13.4633 3.072E+10 7.629E+11 4.027E-02 2.783E-04
335 3.000 2 3.000 13.4514 9.880E+09 5.005E+11 1.974E-02 2.680E-04
65 3.000 2 3.000 13.6149 9.303E+09 8.967E+12 1.037E-03 2.586E-04
229 1.000 2 3.000 13.4772 2.820E+10 8.561E+11 3.294E-02 2.560E-04
803 3.000 2 3.000 13.3713 8.690E+09 6.112E+12 1.422E-03 2.329E-04
230 3.000 2 3.000 13.4772 8.370E+09 9.873E+11 8.477E-03 2.280E-04
219 5.000 2 3.000 13.4813 4.960E+09 8.024E+11 6.182E-03 2.253E-04
340 3.000 2 3.000 13.4504 6.413E+09 5.490E+11 1.168E-02 1.739E-04
297 5.000 2 3.000 13.4637 3.624E+09 1.248E+12 2.904E-03 1.641E-04
68 5.000 2 3.000 13.6130 3.436E+09 1.422E+13 2.416E-04 1.591E-04
339 5.000 2 3.000 13.4507 3.440E+09 2.799E+11 1.229E-02 1.555E-04
454 5.000 2 3.000 13.4354 3.336E+09 2.583E+11 1.292E-02 1.505E-04
1066 5.000 2 3.000 13.3543 3.272E+09 1.798E+12 1.820E-03 1.458E-04
675 1.000 2 3.000 13.3979 1.611E+10 7.590E+11 2.123E-02 1.445E-04
113 5.000 2 3.000 13.5407 2.848E+09 1.723E+12 1.653E-03 1.305E-04
672 3.000 2 3.000 13.3997 4.810E+09 5.691E+11 8.452E-03 1.294E-04
457 5.000 2 3.000 13.4348 2.712E+09 2.112E+11 1.284E-02 1.223E-04
806 1.000 2 3.000 13.3703 1.365E+10 3.163E+13 4.316E-04 1.220E-04
222 3.000 2 3.000 13.4805 4.457E+09 7.944E+11 5.610E-03 1.214E-04
326 3.000 2 3.000 13.4553 4.357E+09 1.680E+11 2.593E-02 1.182E-04
1017 3.000 2 3.000 13.3549 4.263E+09 3.084E+12 1.382E-03 1.140E-04
57 5.000 2 3.000 13.6263 2.348E+09 1.179E+13 1.991E-04 1.090E-04
799 5.000 2 3.000 13.3724 2.300E+09 2.955E+12 7.783E-04 1.028E-04
486 5.000 2 3.000 13.4318 2.014E+09 8.507E+11 2.367E-03 9.083E-05
332 3.000 2 3.000 13.4523 3.094E+09 2.901E+11 1.067E-02 8.397E-05
226 5.000 2 3.000 13.4801 1.819E+09 5.950E+11 3.057E-03 8.260E-05
308 3.000 2 3.000 13.4630 2.762E+09 7.356E+11 3.755E-03 7.507E-05
467 3.000 2 3.000 13.4338 2.737E+09 2.809E+11 9.742E-03 7.403E-05
670 5.000 2 3.000 13.4001 1.558E+09 9.504E+11 1.639E-03 6.990E-05
312 5.000 2 3.000 13.4608 1.302E+09 1.521E+12 8.563E-04 5.893E-05
674 3.000 2 3.000 13.3982 2.041E+09 7.433E+11 2.745E-03 5.493E-05
223 3.000 2 3.000 13.4804 2.016E+09 1.084E+12 1.860E-03 5.493E-05
460 3.000 2 3.000 13.4344 1.892E+09 2.815E+11 6.722E-03 5.120E-05
279 3.000 2 3.000 13.4648 1.879E+09 7.651E+11 2.456E-03 5.107E-05
1068 1.000 2 3.000 13.3542 5.686E+09 8.291E+12 6.858E-04 5.067E-05
274 5.000 2 3.000 13.4654 1.107E+09 2.334E+12 4.742E-04 5.013E-05
41 5.000 2 3.000 13.6900 1.052E+09 5.191E+12 2.027E-04 4.927E-05
456 3.000 2 3.000 13.4349 1.798E+09 2.066E+11 8.704E-03 4.867E-05
664 1.000 2 3.000 13.4043 4.879E+09 4.381E+11 1.114E-02 4.380E-05
741 1.000 2 3.000 13.3875 4.845E+09 9.010E+13 5.377E-05 4.340E-05
966 5.000 2 3.000 13.3559 9.270E+08 5.083E+12 1.824E-04 4.133E-05
738 5.000 2 3.000 13.3879 8.288E+08 8.261E+13 1.003E-05 3.713E-05
800 5.000 2 3.000 13.3721 8.088E+08 3.622E+13 2.233E-05 3.613E-05
805 3.000 2 3.000 13.3705 1.320E+09 2.385E+13 5.532E-05 3.537E-05
452 3.000 2 3.000 13.4358 1.204E+09 3.282E+11 3.668E-03 3.259E-05
961 5.000 2 3.000 13.3560 6.624E+08 1.430E+12 4.632E-04 2.952E-05
147 5.000 2 3.000 13.5166 6.150E+08 2.224E+12 2.765E-04 2.808E-05
740 3.000 2 3.000 13.3877 1.045E+09 7.274E+13 1.436E-05 2.807E-05
666 5.000 2 3.000 13.4028 6.246E+08 3.687E+11 1.694E-03 2.803E-05
539 3.000 2 3.000 13.4310 9.403E+08 6.845E+11 1.374E-03 2.543E-05
540 1.000 2 3.000 13.4309 2.771E+09 7.244E+11 3.825E-03 2.498E-05
974 1.000 2 3.000 13.3555 2.772E+09 6.585E+12 4.209E-04 2.471E-05
655 5.000 2 3.000 13.4063 5.478E+08 9.517E+11 5.756E-04 2.460E-05
429 1.000 2 3.000 13.4418 2.412E+09 7.788E+11 3.097E-03 2.178E-05
75 5.000 2 3.000 13.6055 4.222E+08 6.679E+12 6.321E-05 1.953E-05
110 3.000 2 3.000 13.5428 6.563E+08 7.442E+11 8.819E-04 1.805E-05
465 5.000 2 3.000 13.4340 3.966E+08 1.741E+11 2.278E-03 1.789E-05
22 3.000 2 3.000 14.4585 5.424E+08 2.351E+14 2.307E-06 1.700E-05
954 5.000 2 3.000 13.3590 3.710E+08 3.547E+13 1.046E-05 1.654E-05
34 5.000 2 3.000 13.7034 3.422E+08 8.737E+12 3.917E-05 1.606E-05
948 3.000 2 3.000 13.3595 5.773E+08 1.842E+13 3.134E-05 1.544E-05
802 1.000 2 3.000 13.3715 1.544E+09 1.325E+13 1.165E-04 1.380E-05
311 5.000 2 3.000 13.4622 3.014E+08 1.629E+12 1.851E-04 1.365E-05
1134 1.000 2 3.000 13.3316 1.533E+09 2.342E+13 6.547E-05 1.362E-05
784 5.000 2 3.000 13.3771 2.800E+08 1.028E+12 2.724E-04 1.252E-05
657 3.000 2 3.000 13.4058 4.570E+08 5.281E+11 8.653E-04 1.232E-05
310 3.000 2 3.000 13.4624 4.360E+08 1.718E+12 2.538E-04 1.185E-05
320 1.000 2 3.000 13.4572 1.296E+09 3.606E+12 3.594E-04 1.173E-05
1132 5.000 2 3.000 13.3317 2.610E+08 1.151E+13 2.268E-05 1.159E-05
659 5.000 2 3.000 13.4054 2.572E+08 7.630E+11 3.371E-04 1.155E-05
1133 3.000 2 3.000 13.3317 3.937E+08 1.296E+13 3.037E-05 1.049E-05
453 3.000 2 3.000 13.4356 3.843E+08 1.287E+12 2.986E-04 1.040E-05
399 5.000 2 3.000 13.4430 2.132E+08 7.432E+11 2.869E-04 9.627E-06
796 3.000 2 3.000 13.3753 3.543E+08 3.004E+13 1.179E-05 9.503E-06
1019 3.000 2 3.000 13.3548 3.450E+08 4.136E+11 8.342E-04 9.223E-06
114 3.000 2 3.000 13.5402 3.284E+08 1.742E+12 1.885E-04 9.027E-06
885 3.000 2 3.000 13.3658 2.968E+08 7.571E+12 3.920E-05 7.950E-06
217 3.000 2 3.000 13.4821 2.853E+08 3.903E+11 7.310E-04 7.773E-06
151 3.000 2 3.000 13.5156 2.714E+08 2.202E+12 1.233E-04 7.433E-06
938 5.000 2 3.000 13.3605 1.456E+08 9.007E+11 1.616E-04 6.493E-06
1067 3.000 2 3.000 13.3543 2.327E+08 2.793E+12 8.332E-05 6.220E-06
427 3.000 2 3.000 13.4422 2.170E+08 7.677E+11 2.827E-04 5.880E-06
1109 3.000 2 3.000 13.3504 1.967E+08 1.454E+13 1.353E-05 5.257E-06
152 1.000 2 3.000 13.5152 5.665E+08 2.237E+12 2.532E-04 5.170E-06
1156 1.000 2 3.000 13.3034 5.586E+08 1.335E+13 4.186E-05 4.940E-06
786 3.000 2 3.000 13.3769 1.662E+08 6.502E+12 2.556E-05 4.460E-06
797 5.000 2 3.000 13.3746 9.266E+07 5.451E+13 1.700E-06 4.140E-06
1154 5.000 2 3.000 13.3034 9.168E+07 6.268E+12 1.463E-05 4.053E-06
553 1.000 2 3.000 13.4300 4.471E+08 2.441E+11 1.832E-03 4.030E-06
1155 3.000 2 3.000 13.3034 1.465E+08 1.170E+13 1.253E-05 3.887E-06
678 3.000 2 3.000 13.3926 1.334E+08 6.150E+12 2.169E-05 3.587E-06
671 1.000 2 3.000 13.3999 3.981E+08 1.419E+12 2.805E-04 3.573E-06
109 5.000 2 3.000 13.5436 7.632E+07 8.288E+11 9.209E-05 3.497E-06
552 3.000 2 3.000 13.4300 1.219E+08 1.494E+11 8.159E-04 3.296E-06
795 3.000 2 3.000 13.3755 1.202E+08 8.704E+12 1.381E-05 3.224E-06
74 1.000 2 3.000 13.6071 3.436E+08 1.673E+13 2.054E-05 3.180E-06
544 5.000 2 3.000 13.4304 6.696E+07 8.888E+10 7.534E-04 3.018E-06
788 5.000 2 3.000 13.3766 6.616E+07 3.059E+12 2.163E-05 2.958E-06
945 1.000 2 3.000 13.3598 3.200E+08 1.439E+13 2.224E-05 2.855E-06
115 1.000 2 3.000 13.5400 2.855E+08 1.821E+12 1.568E-04 2.616E-06
338 1.000 2 3.000 13.4508 2.733E+08 3.609E+11 7.572E-04 2.471E-06
940 3.000 2 3.000 13.3604 8.650E+07 4.165E+12 2.077E-05 2.315E-06
1178 1.000 2 3.000 13.2872 2.572E+08 7.267E+12 3.540E-05 2.269E-06
280 3.000 2 3.000 13.4648 8.303E+07 3.050E+10 2.722E-03 2.257E-06
135 3.000 2 3.000 13.5237 8.047E+07 3.218E+12 2.501E-05 2.206E-06
753 3.000 2 3.000 13.3855 8.180E+07 6.576E+12 1.244E-05 2.197E-06
225 1.000 2 3.000 13.4803 2.330E+08 7.492E+11 3.110E-04 2.116E-06
801 3.000 2 3.000 13.3715 7.250E+07 2.416E+13 3.001E-06 1.943E-06
941 5.000 2 3.000 13.3603 4.174E+07 1.634E+12 2.554E-05 1.862E-06
337 3.000 2 3.000 13.4510 6.853E+07 3.901E+11 1.757E-04 1.859E-06
1176 5.000 2 3.000 13.2872 4.148E+07 3.308E+12 1.254E-05 1.830E-06
1177 3.000 2 3.000 13.2872 6.783E+07 6.577E+12 1.031E-05 1.795E-06
30 5.000 2 3.000 13.7137 3.590E+07 3.463E+12 1.037E-05 1.687E-06
543 3.000 2 3.000 13.4304 5.790E+07 1.041E+11 5.559E-04 1.566E-06
35 3.000 2 3.000 13.7030 5.128E+07 8.831E+12 5.807E-06 1.444E-06
104 3.000 2 3.000 13.5509 5.217E+07 4.296E+12 1.214E-05 1.436E-06
955 3.000 2 3.000 13.3588 4.950E+07 2.619E+12 1.890E-05 1.324E-06
850 1.000 2 3.000 13.3679 1.033E+08 3.478E+11 2.970E-04 9.227E-07
826 5.000 2 3.000 13.3684 1.736E+07 1.215E+11 1.429E-04 7.750E-07
665 3.000 2 3.000 13.4038 2.587E+07 4.229E+11 6.118E-05 6.970E-07
849 3.000 2 3.000 13.3679 2.304E+07 3.057E+11 7.538E-05 6.173E-07
767 3.000 2 3.000 13.3851 2.170E+07 5.992E+11 3.621E-05 5.830E-07
977 3.000 2 3.000 13.3553 1.736E+07 2.352E+11 7.381E-05 4.643E-07
707 1.000 2 3.000 13.3898 4.646E+07 8.843E+11 5.254E-05 4.163E-07
980 5.000 2 3.000 13.3553 8.700E+06 7.286E+10 1.194E-04 3.877E-07
638 5.000 2 3.000 13.4248 7.340E+06 2.025E+08 3.624E-02 3.306E-07
192 5.000 2 3.000 13.5048 6.464E+06 3.799E+07 1.702E-01 2.946E-07
299 5.000 2 3.000 13.4635 5.570E+06 1.999E+09 2.786E-03 2.523E-07
