j g(j) i g(i) wl A A^a A/A^a f
665 4.000 1 4.000 8.50305 1.006E+03 6.922E+09 1.454E-07 1.091E-11
1339 2.000 1 4.000 8.43414 2.030E+03 6.630E+12 3.062E-10 1.083E-11
47 4.000 1 4.000 8.83665 8.958E+02 1.276E+13 7.020E-11 1.049E-11
547 2.000 1 4.000 8.52570 1.895E+03 3.017E+12 6.281E-10 1.033E-11
1395 4.000 1 4.000 8.43293 9.550E+02 3.318E+11 2.879E-09 1.018E-11
1221 6.000 1 4.000 8.44984 6.304E+02 4.951E+11 1.273E-09 1.012E-11
468 6.000 1 4.000 8.54115 6.065E+02 5.969E+11 1.016E-09 9.950E-12
572 8.000 1 4.000 8.52169 4.551E+02 2.143E+11 2.124E-09 9.910E-12
1338 4.000 1 4.000 8.43418 9.220E+02 5.646E+12 1.633E-10 9.835E-12
1518 4.000 1 4.000 8.39209 9.083E+02 1.028E+12 8.831E-10 9.590E-12
844 6.000 1 4.000 8.48498 5.625E+02 6.405E+06 8.782E-05 9.108E-12
124 4.000 1 4.000 8.74087 7.803E+02 1.297E+11 6.015E-09 8.935E-12
1154 2.000 1 4.000 8.45494 1.606E+03 1.117E+12 1.438E-09 8.605E-12
1481 6.000 1 4.000 8.41386 5.110E+02 2.954E+11 1.730E-09 8.135E-12
785 4.000 1 4.000 8.48669 7.123E+02 3.268E+10 2.179E-08 7.690E-12
689 8.000 1 4.000 8.49852 3.480E+02 1.176E+12 2.959E-10 7.538E-12
1340 6.000 1 4.000 8.43400 4.668E+02 1.356E+11 3.442E-09 7.468E-12
885 4.000 1 4.000 8.48140 6.723E+02 9.095E+11 7.392E-10 7.251E-12
1233 4.000 1 4.000 8.44741 6.707E+02 7.636E+11 8.783E-10 7.175E-12
1176 4.000 1 4.000 8.45372 6.412E+02 5.137E+11 1.248E-09 6.873E-12
773 8.000 1 4.000 8.48772 3.170E+02 2.282E+11 1.389E-09 6.847E-12
351 4.000 1 4.000 8.56791 6.213E+02 8.228E+09 7.551E-08 6.838E-12
42 6.000 1 4.000 8.85661 3.785E+02 2.721E+13 1.391E-11 6.678E-12
892 2.000 1 4.000 8.47992 1.219E+03 2.172E+11 5.614E-09 6.572E-12
223 4.000 1 4.000 8.61145 5.795E+02 5.506E+12 1.052E-10 6.445E-12
613 8.000 1 4.000 8.51990 2.939E+02 8.750E+05 3.359E-04 6.395E-12
691 6.000 1 4.000 8.49733 3.907E+02 2.608E+12 1.498E-10 6.343E-12
924 4.000 1 4.000 8.47166 5.830E+02 1.731E+12 3.367E-10 6.273E-12
1515 6.000 1 4.000 8.39243 3.612E+02 3.111E+12 1.161E-10 5.720E-12
166 6.000 1 4.000 8.69496 3.264E+02 1.213E+12 2.691E-10 5.549E-12
939 4.000 1 4.000 8.46909 5.037E+02 2.293E+12 2.196E-10 5.417E-12
359 4.000 1 4.000 8.56606 4.812E+02 3.028E+12 1.589E-10 5.294E-12
886 2.000 1 4.000 8.48093 9.786E+02 1.477E+12 6.627E-10 5.276E-12
1151 6.000 1 4.000 8.45540 3.273E+02 1.301E+12 2.515E-10 5.263E-12
48 2.000 1 4.000 8.82541 8.931E+02 9.342E+10 9.560E-09 5.214E-12
556 8.000 1 4.000 8.52439 2.358E+02 2.108E+11 1.118E-09 5.137E-12
993 6.000 1 4.000 8.46505 3.182E+02 8.212E+11 3.874E-10 5.128E-12
1357 4.000 1 4.000 8.43300 4.623E+02 2.511E+11 1.841E-09 4.928E-12
165 2.000 1 4.000 8.69511 8.574E+02 1.914E+11 4.481E-09 4.860E-12
491 4.000 1 4.000 8.53439 4.447E+02 1.149E+10 3.871E-08 4.856E-12
789 6.000 1 4.000 8.48628 2.997E+02 7.100E+10 4.221E-09 4.853E-12
1160 2.000 1 4.000 8.45388 8.915E+02 5.438E+11 1.640E-09 4.776E-12
1148 2.000 1 4.000 8.45565 8.895E+02 1.088E+13 8.179E-11 4.768E-12
1347 2.000 1 4.000 8.43306 8.620E+02 3.469E+11 2.485E-09 4.595E-12
448 2.000 1 4.000 8.54692 7.990E+02 1.419E+11 5.632E-09 4.375E-12
1153 4.000 1 4.000 8.45538 3.969E+02 1.266E+12 3.135E-10 4.255E-12
553 8.000 1 4.000 8.52464 1.921E+02 3.832E+11 5.013E-10 4.188E-12
889 4.000 1 4.000 8.48008 3.876E+02 1.786E+11 2.171E-09 4.179E-12
1365 6.000 1 4.000 8.43294 2.512E+02 4.960E+11 5.064E-10 4.015E-12
470 4.000 1 4.000 8.54003 3.515E+02 1.948E+12 1.805E-10 3.845E-12
125 2.000 1 4.000 8.74072 6.580E+02 1.389E+11 4.738E-09 3.770E-12
426 6.000 1 4.000 8.55327 2.265E+02 3.046E+09 7.436E-08 3.728E-12
371 6.000 1 4.000 8.56046 2.249E+02 2.055E+11 1.094E-09 3.706E-12
1282 6.000 1 4.000 8.44240 2.218E+02 6.764E+09 3.280E-08 3.558E-12
443 8.000 1 4.000 8.55017 1.531E+02 8.451E+11 1.812E-10 3.355E-12
41 4.000 1 4.000 8.85671 2.827E+02 2.780E+13 1.017E-11 3.326E-12
46 2.000 1 4.000 8.83668 5.600E+02 1.301E+13 4.304E-11 3.278E-12
163 4.000 1 4.000 8.69680 2.845E+02 4.538E+11 6.270E-10 3.225E-12
989 4.000 1 4.000 8.46514 2.963E+02 6.359E+11 4.660E-10 3.183E-12
112 2.000 1 4.000 8.74914 5.488E+02 2.708E+11 2.026E-09 3.148E-12
162 6.000 1 4.000 8.69761 1.840E+02 1.680E+12 1.096E-10 3.130E-12
123 4.000 1 4.000 8.74098 2.718E+02 5.836E+11 4.658E-10 3.116E-12
1336 6.000 1 4.000 8.43426 1.912E+02 4.261E+12 4.487E-11 3.058E-12
690 4.000 1 4.000 8.49743 2.733E+02 2.530E+12 1.080E-10 2.958E-12
568 6.000 1 4.000 8.52213 1.763E+02 1.202E+11 1.467E-09 2.880E-12
264 6.000 1 4.000 8.59105 1.728E+02 4.005E+12 4.316E-11 2.870E-12
617 6.000 1 4.000 8.51988 1.755E+02 3.213E+05 5.462E-04 2.865E-12
940 2.000 1 4.000 8.46908 5.181E+02 2.289E+12 2.263E-10 2.786E-12
178 2.000 1 4.000 8.66565 4.822E+02 5.225E+10 9.228E-09 2.714E-12
976 8.000 1 4.000 8.46586 1.217E+02 4.297E+12 2.832E-11 2.615E-12
629 2.000 1 4.000 8.51978 4.682E+02 1.896E+05 2.470E-03 2.548E-12
109 8.000 1 4.000 8.74979 1.080E+02 1.261E+12 8.562E-11 2.480E-12
725 6.000 1 4.000 8.49152 1.488E+02 1.881E+11 7.913E-10 2.413E-12
992 4.000 1 4.000 8.46506 2.176E+02 1.196E+12 1.819E-10 2.337E-12
1152 4.000 1 4.000 8.45540 2.168E+02 1.281E+12 1.692E-10 2.323E-12
983 2.000 1 4.000 8.46562 4.055E+02 2.149E+12 1.887E-10 2.178E-12
58 2.000 1 4.000 8.82289 3.671E+02 2.719E+13 1.350E-11 2.142E-12
1428 8.000 1 4.000 8.42295 9.947E+01 2.333E+11 4.263E-10 2.116E-12
230 6.000 1 4.000 8.60418 1.264E+02 4.499E+12 2.810E-11 2.105E-12
630 6.000 1 4.000 8.51978 1.260E+02 4.941E+05 2.550E-04 2.057E-12
1525 6.000 1 4.000 8.39099 1.261E+02 1.882E+11 6.698E-10 1.997E-12
991 2.000 1 4.000 8.46507 3.705E+02 1.335E+12 2.776E-10 1.990E-12
631 4.000 1 4.000 8.51978 1.805E+02 3.803E+05 4.746E-04 1.964E-12
1430 6.000 1 4.000 8.42276 1.192E+02 1.709E+11 6.975E-10 1.902E-12
684 6.000 1 4.000 8.50034 1.126E+02 2.317E+12 4.862E-11 1.830E-12
787 4.000 1 4.000 8.48662 1.645E+02 9.109E+10 1.806E-09 1.777E-12
627 4.000 1 4.000 8.51978 1.612E+02 2.023E+05 7.969E-04 1.754E-12
795 6.000 1 4.000 8.48519 1.066E+02 1.483E+09 7.185E-08 1.726E-12
57 4.000 1 4.000 8.82328 1.452E+02 2.582E+13 5.622E-12 1.694E-12
893 2.000 1 4.000 8.47936 3.084E+02 3.424E+11 9.007E-10 1.662E-12
383 2.000 1 4.000 8.55678 3.007E+02 1.781E+10 1.688E-08 1.650E-12
685 4.000 1 4.000 8.50031 1.521E+02 2.362E+12 6.440E-11 1.648E-12
784 2.000 1 4.000 8.48670 3.024E+02 2.493E+10 1.213E-08 1.632E-12
256 8.000 1 4.000 8.59415 6.719E+01 6.888E+11 9.754E-11 1.488E-12
1431 4.000 1 4.000 8.42269 1.355E+02 1.841E+11 7.361E-10 1.441E-12
996 4.000 1 4.000 8.46468 1.266E+02 7.680E+11 1.648E-10 1.360E-12
456 6.000 1 4.000 8.54202 7.787E+01 4.809E+12 1.619E-11 1.278E-12
990 2.000 1 4.000 8.46511 2.331E+02 6.333E+11 3.680E-10 1.252E-12
979 8.000 1 4.000 8.46580 5.824E+01 2.735E+11 2.129E-10 1.252E-12
616 4.000 1 4.000 8.51988 1.132E+02 2.564E+05 4.416E-04 1.232E-12
611 8.000 1 4.000 8.51991 5.371E+01 1.608E+06 3.340E-05 1.169E-12
792 4.000 1 4.000 8.48609 1.078E+02 7.208E+10 1.495E-09 1.164E-12
612 6.000 1 4.000 8.51990 7.027E+01 9.973E+05 7.046E-05 1.147E-12
1272 8.000 1 4.000 8.44442 5.059E+01 4.063E+11 1.245E-10 1.081E-12
87 8.000 1 4.000 8.78765 4.655E+01 2.041E+13 2.281E-12 1.078E-12
255 6.000 1 4.000 8.59417 6.172E+01 6.879E+11 8.972E-11 1.025E-12
968 6.000 1 4.000 8.46725 6.326E+01 1.729E+12 3.658E-11 1.020E-12
776 2.000 1 4.000 8.48761 1.864E+02 5.345E+10 3.488E-09 1.007E-12
552 6.000 1 4.000 8.52465 5.925E+01 3.834E+11 1.545E-10 9.683E-13
1434 2.000 1 4.000 8.42256 1.820E+02 1.367E+11 1.332E-09 9.682E-13
969 4.000 1 4.000 8.46717 8.294E+01 1.891E+12 4.386E-11 8.916E-13
231 4.000 1 4.000 8.60411 7.959E+01 4.488E+12 1.774E-11 8.836E-13
628 8.000 1 4.000 8.51978 4.011E+01 1.703E+06 2.355E-05 8.730E-13
950 6.000 1 4.000 8.46818 5.365E+01 3.180E+10 1.687E-09 8.653E-13
854 6.000 1 4.000 8.48493 5.262E+01 6.168E+08 8.530E-08 8.520E-13
63 6.000 1 4.000 8.81930 4.843E+01 1.506E+13 3.215E-12 8.473E-13
237 4.000 1 4.000 8.59981 7.456E+01 9.091E+12 8.202E-12 8.268E-13
625 6.000 1 4.000 8.51978 4.965E+01 1.102E+06 4.507E-05 8.105E-13
1275 6.000 1 4.000 8.44400 4.618E+01 2.682E+11 1.721E-10 7.405E-13
802 6.000 1 4.000 8.48514 4.502E+01 4.874E+08 9.236E-08 7.290E-13
108 6.000 1 4.000 8.74982 4.168E+01 1.266E+12 3.292E-11 7.175E-13
490 2.000 1 4.000 8.53439 1.287E+02 1.149E+10 1.120E-08 7.025E-13
791 8.000 1 4.000 8.48619 3.148E+01 7.415E+10 4.245E-10 6.795E-13
1028 8.000 1 4.000 8.46410 3.146E+01 9.273E+07 3.393E-07 6.760E-13
238 2.000 1 4.000 8.59974 1.181E+02 9.252E+12 1.277E-11 6.549E-13
778 8.000 1 4.000 8.48759 2.902E+01 1.272E+11 2.283E-10 6.270E-13
995 6.000 1 4.000 8.46470 3.776E+01 2.712E+12 1.392E-11 6.084E-13
1235 6.000 1 4.000 8.44729 3.608E+01 2.253E+10 1.602E-09 5.790E-13
1239 6.000 1 4.000 8.44721 3.480E+01 1.227E+10 2.836E-09 5.583E-13
977 6.000 1 4.000 8.46582 3.378E+01 1.507E+11 2.242E-10 5.448E-13
1263 6.000 1 4.000 8.44597 3.332E+01 4.395E+09 7.581E-09 5.343E-13
981 8.000 1 4.000 8.46571 2.455E+01 9.097E+10 2.699E-10 5.275E-13
1429 6.000 1 4.000 8.42291 3.257E+01 2.215E+11 1.470E-10 5.195E-13
772 6.000 1 4.000 8.48774 3.178E+01 2.297E+11 1.384E-10 5.150E-13
647 2.000 1 4.000 8.51033 8.743E+01 4.738E+12 1.845E-11 4.748E-13
455 4.000 1 4.000 8.54212 4.324E+01 4.577E+12 9.448E-12 4.732E-13
1149 6.000 1 4.000 8.45557 2.910E+01 1.545E+11 1.884E-10 4.680E-13
1168 4.000 1 4.000 8.45379 4.114E+01 3.737E+11 1.101E-10 4.407E-13
1045 8.000 1 4.000 8.46409 2.002E+01 8.122E+08 2.466E-08 4.303E-13
1432 4.000 1 4.000 8.42265 3.666E+01 1.236E+11 2.967E-10 3.898E-13
167 4.000 1 4.000 8.69457 3.397E+01 1.224E+12 2.774E-11 3.850E-13
860 4.000 1 4.000 8.48487 3.440E+01 1.748E+06 1.968E-05 3.713E-13
300 8.000 1 4.000 8.58644 1.569E+01 6.870E+12 2.283E-12 3.468E-13
1524 4.000 1 4.000 8.39100 3.120E+01 2.015E+11 1.548E-10 3.293E-13
997 6.000 1 4.000 8.46453 1.980E+01 2.981E+12 6.642E-12 3.190E-13
859 2.000 1 4.000 8.48488 5.700E+01 2.794E+05 2.040E-04 3.075E-13
882 8.000 1 4.000 8.48487 1.271E+01 1.246E+06 1.020E-05 2.743E-13
881 6.000 1 4.000 8.48487 1.633E+01 7.459E+05 2.190E-05 2.645E-13
1067 6.000 1 4.000 8.46408 1.582E+01 5.700E+08 2.776E-08 2.550E-13
788 2.000 1 4.000 8.48657 4.425E+01 1.016E+11 4.354E-10 2.389E-13
401 6.000 1 4.000 8.55384 1.415E+01 3.147E+08 4.495E-08 2.328E-13
1166 6.000 1 4.000 8.45381 1.391E+01 1.317E+11 1.056E-10 2.235E-13
973 2.000 1 4.000 8.46611 3.893E+01 3.796E+12 1.026E-11 2.092E-13
880 6.000 1 4.000 8.48487 1.271E+01 6.290E+05 2.021E-05 2.058E-13
569 4.000 1 4.000 8.52206 1.864E+01 1.146E+11 1.626E-10 2.029E-13
793 6.000 1 4.000 8.48603 1.219E+01 7.879E+10 1.548E-10 1.975E-13
621 8.000 1 4.000 8.51979 9.043E+00 3.013E+06 3.002E-06 1.968E-13
644 6.000 1 4.000 8.51257 1.122E+01 2.121E+12 5.289E-12 1.828E-13
661 8.000 1 4.000 8.50444 8.137E+00 3.276E+12 2.484E-12 1.765E-13
570 4.000 1 4.000 8.52202 1.547E+01 5.575E+10 2.776E-10 1.685E-13
1433 2.000 1 4.000 8.42263 3.134E+01 4.821E+10 6.501E-10 1.667E-13
610 6.000 1 4.000 8.51991 1.019E+01 1.599E+06 6.374E-06 1.663E-13
89 2.000 1 4.000 8.78591 2.869E+01 1.499E+13 1.914E-12 1.660E-13
967 2.000 1 4.000 8.46727 3.011E+01 1.974E+12 1.525E-11 1.618E-13
88 4.000 1 4.000 8.78591 1.337E+01 1.496E+13 8.938E-13 1.547E-13
229 2.000 1 4.000 8.60420 2.714E+01 4.506E+12 6.024E-12 1.506E-13
1234 4.000 1 4.000 8.44729 1.403E+01 4.188E+10 3.349E-10 1.501E-13
975 6.000 1 4.000 8.46590 9.195E+00 3.891E+12 2.363E-12 1.482E-13
836 8.000 1 4.000 8.48499 6.785E+00 1.619E+06 4.191E-06 1.465E-13
197 6.000 1 4.000 8.65548 8.342E+00 6.395E+08 1.304E-08 1.405E-13
1310 6.000 1 4.000 8.44121 8.064E+00 9.592E+11 8.408E-12 1.292E-13
204 6.000 1 4.000 8.63153 7.299E+00 1.001E+13 7.290E-13 1.223E-13
848 6.000 1 4.000 8.48497 7.345E+00 2.782E+07 2.640E-07 1.189E-13
879 4.000 1 4.000 8.48487 1.063E+01 2.747E+05 3.870E-05 1.148E-13
1311 4.000 1 4.000 8.44113 9.886E+00 1.135E+12 8.711E-12 1.056E-13
1120 8.000 1 4.000 8.46264 4.891E+00 2.180E+12 2.244E-12 1.050E-13
203 4.000 1 4.000 8.63164 9.399E+00 9.827E+12 9.565E-13 1.050E-13
1023 6.000 1 4.000 8.46410 6.472E+00 1.856E+08 3.488E-08 1.043E-13
1066 4.000 1 4.000 8.46408 9.645E+00 9.922E+08 9.721E-09 1.036E-13
994 4.000 1 4.000 8.46479 9.466E+00 1.663E+12 5.694E-12 1.017E-13
64 4.000 1 4.000 8.81890 8.661E+00 1.652E+13 5.242E-13 1.010E-13
1491 6.000 1 4.000 8.41158 6.070E+00 4.401E+09 1.379E-09 9.658E-14
1523 6.000 1 4.000 8.39100 6.063E+00 2.917E+11 2.079E-11 9.603E-14
1416 6.000 1 4.000 8.42960 5.618E+00 8.083E+11 6.950E-12 8.977E-14
1312 4.000 1 4.000 8.44042 8.262E+00 1.918E+12 4.308E-12 8.823E-14
884 8.000 1 4.000 8.48143 4.026E+00 4.746E+11 8.484E-12 8.685E-14
1273 6.000 1 4.000 8.44436 5.369E+00 3.436E+11 1.563E-11 8.609E-14
502 4.000 1 4.000 8.53264 7.600E+00 3.381E+07 2.248E-07 8.298E-14
1277 4.000 1 4.000 8.44387 7.620E+00 2.657E+11 2.868E-11 8.146E-14
1427 8.000 1 4.000 8.42324 3.706E+00 1.978E+11 1.874E-11 7.885E-14
731 2.000 1 4.000 8.48869 1.438E+01 6.820E+07 2.108E-07 7.765E-14
56 8.000 1 4.000 8.82383 3.009E+00 1.017E+13 2.959E-13 7.025E-14
501 2.000 1 4.000 8.53264 1.276E+01 3.373E+07 3.783E-07 6.965E-14
1042 6.000 1 4.000 8.46409 4.295E+00 1.113E+09 3.861E-09 6.920E-14
1316 8.000 1 4.000 8.43845 3.189E+00 1.335E+12 2.389E-12 6.808E-14
645 4.000 1 4.000 8.51250 5.820E+00 2.116E+12 2.750E-12 6.321E-14
949 4.000 1 4.000 8.46818 5.120E+00 6.028E+10 8.494E-11 5.505E-14
275 6.000 1 4.000 8.58954 3.310E+00 6.571E+07 5.037E-08 5.493E-14
1278 2.000 1 4.000 8.44387 1.017E+01 1.062E+11 9.576E-11 5.435E-14
998 8.000 1 4.000 8.46449 2.505E+00 6.890E+12 3.635E-13 5.383E-14
400 4.000 1 4.000 8.55384 4.660E+00 3.108E+08 1.500E-08 5.113E-14
1313 2.000 1 4.000 8.44038 9.264E+00 2.216E+12 4.180E-12 4.947E-14
847 4.000 1 4.000 8.48498 3.745E+00 2.648E+07 1.414E-07 4.043E-14
1490 4.000 1 4.000 8.41158 3.808E+00 4.420E+09 8.614E-10 4.040E-14
1089 4.000 1 4.000 8.46397 3.428E+00 1.221E+09 2.806E-09 3.683E-14
1271 8.000 1 4.000 8.44493 1.714E+00 3.112E+11 5.506E-12 3.665E-14
1086 2.000 1 4.000 8.46397 6.785E+00 3.574E+09 1.898E-09 3.643E-14
198 4.000 1 4.000 8.65547 3.240E+00 6.344E+08 5.107E-09 3.640E-14
758 8.000 1 4.000 8.48835 1.581E+00 2.617E+07 6.042E-08 3.415E-14
483 8.000 1 4.000 8.53621 1.492E+00 2.078E+12 7.181E-13 3.260E-14
757 6.000 1 4.000 8.48835 1.982E+00 7.871E+07 2.518E-08 3.210E-14
503 6.000 1 4.000 8.53264 1.948E+00 3.393E+07 5.743E-08 3.190E-14
1309 2.000 1 4.000 8.44123 5.217E+00 1.323E+12 3.944E-12 2.786E-14
1088 6.000 1 4.000 8.46397 1.672E+00 1.004E+09 1.666E-09 2.693E-14
122 6.000 1 4.000 8.74123 1.506E+00 1.538E+11 9.793E-12 2.588E-14
954 6.000 1 4.000 8.46806 1.516E+00 1.801E+10 8.421E-11 2.445E-14
1489 6.000 1 4.000 8.41159 1.512E+00 2.857E+09 5.292E-10 2.406E-14
643 2.000 1 4.000 8.51260 4.202E+00 2.123E+12 1.979E-12 2.282E-14
767 8.000 1 4.000 8.48823 9.545E-01 1.046E+07 9.128E-08 2.062E-14
760 8.000 1 4.000 8.48833 9.467E-01 1.520E+08 6.229E-09 2.045E-14
754 6.000 1 4.000 8.48837 1.252E+00 3.939E+05 3.177E-06 2.028E-14
753 4.000 1 4.000 8.48838 1.835E+00 2.384E+07 7.699E-08 1.983E-14
1209 8.000 1 4.000 8.45358 9.040E-01 7.041E+10 1.284E-11 1.937E-14
291 8.000 1 4.000 8.58923 8.661E-01 5.872E+05 1.475E-06 1.916E-14
1110 6.000 1 4.000 8.46396 1.131E+00 4.190E+06 2.699E-07 1.822E-14
1276 2.000 1 4.000 8.44398 2.996E+00 1.100E+11 2.724E-11 1.601E-14
1084 4.000 1 4.000 8.46397 1.445E+00 1.704E+09 8.476E-10 1.552E-14
1195 8.000 1 4.000 8.45368 6.955E-01 3.694E+10 1.883E-11 1.491E-14
1412 8.000 1 4.000 8.43283 6.763E-01 4.215E+10 1.604E-11 1.442E-14
888 6.000 1 4.000 8.48020 8.253E-01 4.781E+11 1.726E-12 1.335E-14
1388 8.000 1 4.000 8.43293 5.884E-01 2.515E+10 2.339E-11 1.255E-14
1182 6.000 1 4.000 8.45370 7.032E-01 6.827E+09 1.030E-10 1.130E-14
1417 4.000 1 4.000 8.42959 9.758E-01 8.152E+11 1.197E-12 1.040E-14
646 4.000 1 4.000 8.51039 8.828E-01 4.557E+12 1.937E-13 9.585E-15
1081 6.000 1 4.000 8.46397 5.700E-01 1.318E+09 4.325E-10 9.183E-15
974 4.000 1 4.000 8.46592 8.142E-01 2.305E+12 3.532E-13 8.749E-15
835 6.000 1 4.000 8.48499 4.808E-01 1.635E+06 2.941E-07 7.785E-15
1169 8.000 1 4.000 8.45376 3.630E-01 1.331E+11 2.727E-12 7.777E-15
1355 8.000 1 4.000 8.43301 3.609E-01 8.741E+10 4.128E-12 7.695E-15
1035 8.000 1 4.000 8.46409 3.394E-01 7.292E+08 4.654E-10 7.290E-15
1308 8.000 1 4.000 8.44226 3.397E-01 4.986E+07 6.813E-09 7.260E-15
911 8.000 1 4.000 8.47683 3.236E-01 2.422E+07 1.336E-08 6.975E-15
790 4.000 1 4.000 8.48621 6.421E-01 2.858E+10 2.247E-11 6.935E-15
1274 4.000 1 4.000 8.44408 5.933E-01 1.375E+11 4.314E-12 6.343E-15
972 4.000 1 4.000 8.46614 5.697E-01 2.980E+12 1.912E-13 6.123E-15
1424 2.000 1 4.000 8.42452 1.081E+00 1.260E+12 8.583E-13 5.754E-15
763 6.000 1 4.000 8.48826 3.475E-01 3.998E+08 8.692E-10 5.630E-15
1087 8.000 1 4.000 8.46397 2.392E-01 1.092E+09 2.191E-10 5.140E-15
211 8.000 1 4.000 8.61850 2.265E-01 8.436E+12 2.685E-14 5.045E-15
1185 6.000 1 4.000 8.45369 3.120E-01 3.744E+09 8.333E-11 5.015E-15
67 8.000 1 4.000 8.81386 2.052E-01 2.746E+13 7.474E-15 4.782E-15
829 8.000 1 4.000 8.48500 2.079E-01 6.056E+06 3.432E-08 4.487E-15
1425 4.000 1 4.000 8.42451 4.047E-01 1.263E+12 3.205E-13 4.306E-15
749 8.000 1 4.000 8.48842 1.894E-01 7.418E+07 2.553E-09 4.093E-15
1371 6.000 1 4.000 8.43294 2.508E-01 3.242E+09 7.737E-11 4.013E-15
308 8.000 1 4.000 8.58528 1.795E-01 1.238E+11 1.450E-12 3.967E-15
1199 6.000 1 4.000 8.45360 2.448E-01 1.084E+11 2.258E-12 3.935E-15
61 8.000 1 4.000 8.82128 1.645E-01 2.296E+13 7.164E-15 3.837E-15
1294 6.000 1 4.000 8.44227 2.382E-01 8.602E+08 2.769E-10 3.818E-15
1508 4.000 1 4.000 8.39887 3.560E-01 1.479E+12 2.407E-13 3.765E-15
914 6.000 1 4.000 8.47683 2.225E-01 5.066E+05 4.392E-07 3.598E-15
1178 6.000 1 4.000 8.45370 2.183E-01 8.012E+10 2.725E-12 3.510E-15
1507 2.000 1 4.000 8.39887 6.529E-01 1.492E+12 4.376E-13 3.452E-15
764 8.000 1 4.000 8.48825 1.444E-01 2.178E+08 6.629E-10 3.120E-15
1266 8.000 1 4.000 8.44577 1.420E-01 3.606E+07 3.938E-09 3.038E-15
98 8.000 1 4.000 8.77247 1.309E-01 2.428E+13 5.390E-15 3.020E-15
1079 8.000 1 4.000 8.46397 1.298E-01 7.874E+08 1.648E-10 2.788E-15
1398 6.000 1 4.000 8.43284 1.468E-01 7.748E+10 1.895E-12 2.348E-15
292 6.000 1 4.000 8.58923 1.396E-01 5.853E+05 2.385E-07 2.317E-15
866 8.000 1 4.000 8.48487 1.029E-01 3.418E+06 3.010E-08 2.221E-15
814 8.000 1 4.000 8.48503 9.769E-02 8.615E+06 1.134E-08 2.109E-15
321 8.000 1 4.000 8.58514 9.235E-02 6.913E+10 1.336E-12 2.041E-15
285 8.000 1 4.000 8.58923 9.101E-02 7.180E+04 1.268E-06 2.013E-15
344 8.000 1 4.000 8.57355 8.896E-02 9.096E+12 9.780E-15 1.961E-15
603 8.000 1 4.000 8.51992 8.772E-02 4.633E+06 1.893E-08 1.909E-15
274 4.000 1 4.000 8.58954 1.679E-01 6.549E+07 2.564E-09 1.857E-15
1451 8.000 1 4.000 8.42158 8.395E-02 1.001E+08 8.385E-10 1.785E-15
1187 8.000 1 4.000 8.45369 8.296E-02 2.162E+09 3.837E-11 1.778E-15
215 8.000 1 4.000 8.61579 7.771E-02 9.916E+12 7.837E-15 1.730E-15
1293 4.000 1 4.000 8.44227 1.400E-01 8.541E+08 1.639E-10 1.496E-15
913 4.000 1 4.000 8.47683 1.272E-01 2.716E+05 4.682E-07 1.370E-15
208 8.000 1 4.000 8.61913 5.974E-02 4.153E+12 1.438E-14 1.331E-15
1307 6.000 1 4.000 8.44227 7.868E-02 5.724E+07 1.375E-09 1.261E-15
1454 6.000 1 4.000 8.42158 7.383E-02 6.240E+08 1.183E-10 1.177E-15
597 8.000 1 4.000 8.51995 5.393E-02 7.426E+06 7.261E-09 1.174E-15
908 6.000 1 4.000 8.47683 7.253E-02 2.214E+07 3.276E-09 1.172E-15
1372 8.000 1 4.000 8.43294 5.387E-02 1.707E+09 3.156E-11 1.149E-15
1095 6.000 1 4.000 8.46397 7.050E-02 2.930E+07 2.406E-09 1.136E-15
284 6.000 1 4.000 8.58923 6.680E-02 6.088E+04 1.097E-06 1.108E-15
878 6.000 1 4.000 8.48487 6.805E-02 7.550E+04 9.014E-07 1.102E-15
717 8.000 1 4.000 8.49226 5.069E-02 3.434E+12 1.476E-14 1.096E-15
1369 6.000 1 4.000 8.43294 6.563E-02 6.846E+09 9.587E-12 1.050E-15
826 8.000 1 4.000 8.48501 4.594E-02 1.080E+06 4.252E-08 9.917E-16
699 8.000 1 4.000 8.49395 4.455E-02 2.250E+12 1.980E-14 9.637E-16
1303 6.000 1 4.000 8.44227 5.645E-02 6.801E+07 8.300E-10 9.048E-16
936 8.000 1 4.000 8.46958 3.945E-02 1.341E+12 2.941E-14 8.488E-16
273 2.000 1 4.000 8.58954 1.307E-01 6.534E+07 2.000E-09 7.228E-16
307 8.000 1 4.000 8.58530 3.058E-02 2.646E+10 1.155E-12 6.757E-16
1006 8.000 1 4.000 8.46420 2.898E-02 1.249E+10 2.320E-12 6.225E-16
1453 4.000 1 4.000 8.42158 5.798E-02 6.192E+08 9.364E-11 6.165E-16
1217 8.000 1 4.000 8.45093 2.771E-02 2.475E+12 1.120E-14 5.935E-16
1448 6.000 1 4.000 8.42158 3.655E-02 4.434E+07 8.243E-10 5.830E-16
1362 4.000 1 4.000 8.43295 4.730E-02 5.769E+10 8.199E-13 5.043E-16
489 8.000 1 4.000 8.53463 2.305E-02 4.703E+12 4.901E-15 5.033E-16
1449 8.000 1 4.000 8.42158 2.246E-02 2.917E+08 7.701E-11 4.775E-16
1055 8.000 1 4.000 8.46408 1.989E-02 2.904E+10 6.849E-13 4.270E-16
283 4.000 1 4.000 8.58923 3.665E-02 5.350E+04 6.851E-07 4.055E-16
1419 8.000 1 4.000 8.42689 1.752E-02 1.539E+12 1.138E-14 3.733E-16
